Date;Time;Stirrer Setpoint (rpm)
Jul 13, 2023;1:50:15 AM;820,00
Jul 13, 2023;1:50:36 AM;830,00
Jul 13, 2023;1:50:51 AM;840,00
Jul 13, 2023;1:51:06 AM;850,00
Jul 13, 2023;1:51:21 AM;860,00
Jul 13, 2023;1:51:36 AM;870,00
Jul 13, 2023;1:51:51 AM;880,00
Jul 13, 2023;1:52:06 AM;890,00
Jul 13, 2023;1:52:21 AM;880,00
Jul 13, 2023;1:52:36 AM;870,00
Jul 13, 2023;1:52:51 AM;860,00
Jul 13, 2023;1:53:06 AM;850,00
Jul 13, 2023;1:53:21 AM;840,00
Jul 13, 2023;1:53:36 AM;830,00
Jul 13, 2023;1:53:51 AM;820,00
Jul 13, 2023;1:54:06 AM;810,00
Jul 13, 2023;1:54:21 AM;820,00
Jul 13, 2023;1:54:36 AM;830,00
Jul 13, 2023;1:54:51 AM;840,00
Jul 13, 2023;1:55:06 AM;850,00
Jul 13, 2023;1:55:21 AM;860,00
Jul 13, 2023;1:55:36 AM;870,00
Jul 13, 2023;1:55:51 AM;880,00
Jul 13, 2023;1:56:06 AM;890,00
Jul 13, 2023;1:56:21 AM;880,00
Jul 13, 2023;1:56:36 AM;870,00
Jul 13, 2023;1:56:51 AM;860,00
Jul 13, 2023;1:57:06 AM;850,00
Jul 13, 2023;1:57:21 AM;840,00
Jul 13, 2023;1:57:36 AM;830,00
Jul 13, 2023;1:57:51 AM;820,00
Jul 13, 2023;1:58:06 AM;830,00
Jul 13, 2023;1:58:21 AM;840,00
Jul 13, 2023;1:58:36 AM;850,00
Jul 13, 2023;1:58:51 AM;860,00
Jul 13, 2023;1:59:06 AM;870,00
Jul 13, 2023;1:59:21 AM;880,00
Jul 13, 2023;1:59:36 AM;890,00
Jul 13, 2023;1:59:51 AM;900,00
Jul 13, 2023;2:00:06 AM;890,00
Jul 13, 2023;2:00:21 AM;880,00
Jul 13, 2023;2:00:36 AM;870,00
Jul 13, 2023;2:00:51 AM;860,00
Jul 13, 2023;2:01:06 AM;850,00
Jul 13, 2023;2:01:21 AM;840,00
Jul 13, 2023;2:01:36 AM;830,00
Jul 13, 2023;2:01:51 AM;840,00
Jul 13, 2023;2:02:06 AM;850,00
Jul 13, 2023;2:02:21 AM;860,00
Jul 13, 2023;2:02:36 AM;870,00
Jul 13, 2023;2:02:51 AM;880,00
Jul 13, 2023;2:03:06 AM;890,00
Jul 13, 2023;2:03:21 AM;900,00
Jul 13, 2023;2:03:36 AM;910,00
Jul 13, 2023;2:03:51 AM;900,00
Jul 13, 2023;2:04:06 AM;890,00
Jul 13, 2023;2:04:21 AM;880,00
Jul 13, 2023;2:04:36 AM;870,00
Jul 13, 2023;2:04:51 AM;860,00
Jul 13, 2023;2:05:06 AM;850,00
Jul 13, 2023;2:05:21 AM;840,00
Jul 13, 2023;2:05:36 AM;830,00
Jul 13, 2023;2:05:51 AM;840,00
Jul 13, 2023;2:06:06 AM;850,00
Jul 13, 2023;2:06:21 AM;860,00
Jul 13, 2023;2:06:36 AM;870,00
Jul 13, 2023;2:06:51 AM;880,00
Jul 13, 2023;2:07:06 AM;890,00
Jul 13, 2023;2:07:21 AM;900,00
Jul 13, 2023;2:07:36 AM;910,00
Jul 13, 2023;2:07:51 AM;920,00
Jul 13, 2023;2:08:06 AM;910,00
Jul 13, 2023;2:08:21 AM;900,00
Jul 13, 2023;2:08:36 AM;890,00
Jul 13, 2023;2:08:51 AM;880,00
Jul 13, 2023;2:09:06 AM;870,00
Jul 13, 2023;2:09:21 AM;860,00
Jul 13, 2023;2:09:36 AM;850,00
Jul 13, 2023;2:09:51 AM;840,00
Jul 13, 2023;2:10:06 AM;850,00
Jul 13, 2023;2:10:21 AM;860,00
Jul 13, 2023;2:10:36 AM;870,00
Jul 13, 2023;2:10:51 AM;880,00
Jul 13, 2023;2:11:06 AM;890,00
Jul 13, 2023;2:11:21 AM;900,00
Jul 13, 2023;2:11:36 AM;910,00
Jul 13, 2023;2:11:51 AM;920,00
Jul 13, 2023;2:12:06 AM;930,00
Jul 13, 2023;2:12:21 AM;920,00
Jul 13, 2023;2:12:36 AM;910,00
Jul 13, 2023;2:12:51 AM;900,00
Jul 13, 2023;2:13:06 AM;890,00
Jul 13, 2023;2:13:21 AM;880,00
Jul 13, 2023;2:13:36 AM;870,00
Jul 13, 2023;2:13:52 AM;860,00
Jul 13, 2023;2:14:07 AM;870,00
Jul 13, 2023;2:14:22 AM;880,00
Jul 13, 2023;2:14:37 AM;890,00
Jul 13, 2023;2:14:52 AM;900,00
Jul 13, 2023;2:15:07 AM;910,00
Jul 13, 2023;2:15:22 AM;920,00
Jul 13, 2023;2:15:37 AM;930,00
Jul 13, 2023;2:15:52 AM;920,00
Jul 13, 2023;2:16:07 AM;910,00
Jul 13, 2023;2:16:22 AM;900,00
Jul 13, 2023;2:16:37 AM;890,00
Jul 13, 2023;2:16:52 AM;880,00
Jul 13, 2023;2:17:07 AM;870,00
Jul 13, 2023;2:17:38 AM;870,00
Jul 13, 2023;2:17:53 AM;880,00
Jul 13, 2023;2:18:08 AM;890,00
Jul 13, 2023;2:18:23 AM;900,00
Jul 13, 2023;2:18:38 AM;910,00
Jul 13, 2023;2:18:53 AM;920,00
Jul 13, 2023;2:19:08 AM;930,00
Jul 13, 2023;2:19:23 AM;940,00
Jul 13, 2023;2:19:38 AM;930,00
Jul 13, 2023;2:19:53 AM;920,00
Jul 13, 2023;2:20:08 AM;910,00
Jul 13, 2023;2:20:23 AM;900,00
Jul 13, 2023;2:20:38 AM;890,00
Jul 13, 2023;2:20:53 AM;880,00
Jul 13, 2023;2:21:08 AM;870,00
Jul 13, 2023;2:21:23 AM;880,00
Jul 13, 2023;2:21:38 AM;890,00
Jul 13, 2023;2:21:53 AM;900,00
Jul 13, 2023;2:22:08 AM;910,00
Jul 13, 2023;2:22:23 AM;920,00
Jul 13, 2023;2:22:38 AM;930,00
Jul 13, 2023;2:22:53 AM;940,00
Jul 13, 2023;2:23:08 AM;950,00
Jul 13, 2023;2:23:23 AM;940,00
Jul 13, 2023;2:23:38 AM;930,00
Jul 13, 2023;2:23:53 AM;920,00
Jul 13, 2023;2:24:08 AM;910,00
Jul 13, 2023;2:24:23 AM;900,00
Jul 13, 2023;2:24:38 AM;890,00
Jul 13, 2023;2:24:53 AM;900,00
Jul 13, 2023;2:25:08 AM;910,00
Jul 13, 2023;2:25:23 AM;920,00
Jul 13, 2023;2:25:38 AM;930,00
Jul 13, 2023;2:25:53 AM;940,00
Jul 13, 2023;2:26:08 AM;950,00
Jul 13, 2023;2:26:23 AM;940,00
Jul 13, 2023;2:26:38 AM;930,00
Jul 13, 2023;2:26:53 AM;920,00
Jul 13, 2023;2:27:08 AM;910,00
Jul 13, 2023;2:27:23 AM;900,00
Jul 13, 2023;2:27:38 AM;890,00
Jul 13, 2023;2:27:53 AM;900,00
Jul 13, 2023;2:28:08 AM;910,00
Jul 13, 2023;2:28:23 AM;920,00
Jul 13, 2023;2:28:38 AM;930,00
Jul 13, 2023;2:28:53 AM;940,00
Jul 13, 2023;2:29:08 AM;950,00
Jul 13, 2023;2:29:23 AM;960,00
Jul 13, 2023;2:29:38 AM;950,00
Jul 13, 2023;2:29:53 AM;940,00
Jul 13, 2023;2:30:08 AM;930,00
Jul 13, 2023;2:30:23 AM;920,00
Jul 13, 2023;2:30:38 AM;910,00
Jul 13, 2023;2:30:53 AM;900,00
Jul 13, 2023;2:31:08 AM;910,00
Jul 13, 2023;2:31:23 AM;920,00
Jul 13, 2023;2:31:38 AM;930,00
Jul 13, 2023;2:31:53 AM;940,00
Jul 13, 2023;2:32:08 AM;950,00
Jul 13, 2023;2:32:23 AM;960,00
Jul 13, 2023;2:32:38 AM;970,00
Jul 13, 2023;2:32:53 AM;980,00
Jul 13, 2023;2:33:08 AM;970,00
Jul 13, 2023;2:33:23 AM;960,00
Jul 13, 2023;2:33:38 AM;950,00
Jul 13, 2023;2:33:53 AM;940,00
Jul 13, 2023;2:34:08 AM;930,00
Jul 13, 2023;2:34:23 AM;920,00
Jul 13, 2023;2:34:38 AM;910,00
Jul 13, 2023;2:34:53 AM;920,00
Jul 13, 2023;2:35:08 AM;930,00
Jul 13, 2023;2:35:23 AM;940,00
Jul 13, 2023;2:35:38 AM;950,00
Jul 13, 2023;2:35:53 AM;960,00
Jul 13, 2023;2:36:08 AM;970,00
Jul 13, 2023;2:36:23 AM;980,00
Jul 13, 2023;2:36:38 AM;970,00
Jul 13, 2023;2:36:53 AM;960,00
Jul 13, 2023;2:37:08 AM;950,00
Jul 13, 2023;2:37:23 AM;940,00
Jul 13, 2023;2:37:38 AM;930,00
Jul 13, 2023;2:37:53 AM;920,00
Jul 13, 2023;2:38:08 AM;930,00
Jul 13, 2023;2:38:23 AM;940,00
Jul 13, 2023;2:38:38 AM;950,00
Jul 13, 2023;2:38:53 AM;960,00
Jul 13, 2023;2:39:08 AM;970,00
Jul 13, 2023;2:39:23 AM;980,00
Jul 13, 2023;2:39:38 AM;970,00
Jul 13, 2023;2:39:53 AM;960,00
Jul 13, 2023;2:40:08 AM;950,00
Jul 13, 2023;2:40:23 AM;940,00
Jul 13, 2023;2:40:38 AM;930,00
Jul 13, 2023;2:40:53 AM;940,00
Jul 13, 2023;2:41:08 AM;950,00
Jul 13, 2023;2:41:23 AM;960,00
Jul 13, 2023;2:41:38 AM;970,00
Jul 13, 2023;2:41:53 AM;980,00
Jul 13, 2023;2:42:08 AM;990,00
Jul 13, 2023;2:42:23 AM;1000,00
Jul 13, 2023;2:42:38 AM;990,00
Jul 13, 2023;2:42:53 AM;980,00
Jul 13, 2023;2:43:08 AM;970,00
Jul 13, 2023;2:43:23 AM;960,00
Jul 13, 2023;2:43:38 AM;950,00
Jul 13, 2023;2:43:53 AM;940,00
Jul 13, 2023;2:44:08 AM;930,00
Jul 13, 2023;2:44:23 AM;940,00
Jul 13, 2023;2:44:38 AM;950,00
Jul 13, 2023;2:44:53 AM;960,00
Jul 13, 2023;2:45:08 AM;970,00
Jul 13, 2023;2:45:23 AM;980,00
Jul 13, 2023;2:45:38 AM;990,00
Jul 13, 2023;2:45:53 AM;1000,00
Jul 13, 2023;2:46:08 AM;1010,00
Jul 13, 2023;2:46:23 AM;1000,00
Jul 13, 2023;2:46:38 AM;990,00
Jul 13, 2023;2:46:53 AM;980,00
Jul 13, 2023;2:47:08 AM;970,00
Jul 13, 2023;2:47:23 AM;960,00
Jul 13, 2023;2:47:38 AM;950,00
Jul 13, 2023;2:47:53 AM;940,00
Jul 13, 2023;2:48:08 AM;950,00
Jul 13, 2023;2:48:23 AM;960,00
Jul 13, 2023;2:48:38 AM;970,00
Jul 13, 2023;2:48:53 AM;980,00
Jul 13, 2023;2:49:08 AM;990,00
Jul 13, 2023;2:49:23 AM;1000,00
Jul 13, 2023;2:49:38 AM;1010,00
Jul 13, 2023;2:49:53 AM;1020,00
Jul 13, 2023;2:50:08 AM;1010,00
Jul 13, 2023;2:50:23 AM;1000,00
Jul 13, 2023;2:50:38 AM;990,00
Jul 13, 2023;2:50:53 AM;980,00
Jul 13, 2023;2:51:08 AM;970,00
Jul 13, 2023;2:51:23 AM;960,00
Jul 13, 2023;2:51:38 AM;970,00
Jul 13, 2023;2:51:53 AM;980,00
Jul 13, 2023;2:52:08 AM;990,00
Jul 13, 2023;2:52:23 AM;1000,00
Jul 13, 2023;2:52:38 AM;1010,00
Jul 13, 2023;2:52:53 AM;1020,00
Jul 13, 2023;2:53:08 AM;1030,00
Jul 13, 2023;2:53:23 AM;1020,00
Jul 13, 2023;2:53:38 AM;1010,00
Jul 13, 2023;2:53:53 AM;1000,00
Jul 13, 2023;2:54:14 AM;990,00
Jul 13, 2023;2:54:29 AM;980,00
Jul 13, 2023;2:54:44 AM;990,00
Jul 13, 2023;2:54:59 AM;1000,00
Jul 13, 2023;2:55:14 AM;1010,00
Jul 13, 2023;2:55:29 AM;1020,00
Jul 13, 2023;2:55:44 AM;1030,00
Jul 13, 2023;2:55:59 AM;1020,00
Jul 13, 2023;2:56:14 AM;1010,00
Jul 13, 2023;2:56:29 AM;1000,00
Jul 13, 2023;2:56:44 AM;990,00
Jul 13, 2023;2:56:59 AM;1000,00
Jul 13, 2023;2:57:14 AM;1010,00
Jul 13, 2023;2:57:29 AM;1020,00
Jul 13, 2023;2:57:44 AM;1030,00
Jul 13, 2023;2:57:59 AM;1040,00
Jul 13, 2023;2:58:14 AM;1050,00
Jul 13, 2023;2:58:29 AM;1040,00
Jul 13, 2023;2:58:44 AM;1030,00
Jul 13, 2023;2:58:59 AM;1020,00
Jul 13, 2023;2:59:14 AM;1010,00
Jul 13, 2023;2:59:29 AM;1000,00
Jul 13, 2023;2:59:44 AM;990,00
Jul 13, 2023;2:59:59 AM;980,00
Jul 13, 2023;3:00:14 AM;990,00
Jul 13, 2023;3:00:29 AM;1000,00
Jul 13, 2023;3:00:44 AM;1010,00
Jul 13, 2023;3:00:59 AM;1020,00
Jul 13, 2023;3:01:14 AM;1030,00
Jul 13, 2023;3:01:29 AM;1040,00
Jul 13, 2023;3:01:44 AM;1050,00
Jul 13, 2023;3:01:59 AM;1060,00
Jul 13, 2023;3:03:30 AM;1000,00
Jul 13, 2023;3:03:45 AM;1010,00
Jul 13, 2023;3:04:00 AM;1020,00
Jul 13, 2023;3:04:15 AM;1030,00
Jul 13, 2023;3:04:30 AM;1040,00
Jul 13, 2023;3:04:45 AM;1050,00
Jul 13, 2023;3:05:00 AM;1060,00
Jul 13, 2023;3:05:15 AM;1050,00
Jul 13, 2023;3:05:30 AM;1040,00
Jul 13, 2023;3:05:46 AM;1030,00
Jul 13, 2023;3:06:00 AM;1020,00
Jul 13, 2023;3:06:15 AM;1030,00
Jul 13, 2023;3:06:30 AM;1040,00
Jul 13, 2023;3:06:45 AM;1050,00
Jul 13, 2023;3:07:00 AM;1060,00
Jul 13, 2023;3:07:15 AM;1070,00
Jul 13, 2023;3:07:30 AM;1060,00
Jul 13, 2023;3:07:45 AM;1050,00
Jul 13, 2023;3:08:00 AM;1040,00
Jul 13, 2023;3:08:15 AM;1030,00
Jul 13, 2023;3:08:30 AM;1020,00
Jul 13, 2023;3:08:45 AM;1030,00
Jul 13, 2023;3:09:00 AM;1040,00
Jul 13, 2023;3:09:15 AM;1050,00
Jul 13, 2023;3:09:30 AM;1060,00
Jul 13, 2023;3:09:45 AM;1070,00
Jul 13, 2023;3:10:00 AM;1080,00
Jul 13, 2023;3:10:15 AM;1090,00
Jul 13, 2023;3:10:30 AM;1080,00
Jul 13, 2023;3:10:45 AM;1070,00
Jul 13, 2023;3:11:00 AM;1060,00
Jul 13, 2023;3:11:15 AM;1050,00
Jul 13, 2023;3:11:30 AM;1040,00
Jul 13, 2023;3:11:45 AM;1050,00
Jul 13, 2023;3:12:00 AM;1060,00
Jul 13, 2023;3:12:15 AM;1070,00
Jul 13, 2023;3:12:30 AM;1080,00
Jul 13, 2023;3:12:45 AM;1090,00
Jul 13, 2023;3:13:00 AM;1100,00
Jul 13, 2023;3:13:15 AM;1090,00
Jul 13, 2023;3:13:30 AM;1080,00
Jul 13, 2023;3:13:45 AM;1070,00
Jul 13, 2023;3:14:00 AM;1060,00
Jul 13, 2023;3:14:15 AM;1050,00
Jul 13, 2023;3:14:30 AM;1060,00
Jul 13, 2023;3:14:45 AM;1070,00
Jul 13, 2023;3:15:00 AM;1080,00
Jul 13, 2023;3:15:15 AM;1090,00
Jul 13, 2023;3:15:30 AM;1100,00
Jul 13, 2023;3:15:45 AM;1110,00
Jul 13, 2023;3:16:00 AM;1100,00
Jul 13, 2023;3:16:15 AM;1090,00
Jul 13, 2023;3:16:30 AM;1080,00
Jul 13, 2023;3:16:45 AM;1070,00
Jul 13, 2023;3:17:00 AM;1060,00
Jul 13, 2023;3:17:15 AM;1050,00
Jul 13, 2023;3:17:30 AM;1060,00
Jul 13, 2023;3:17:46 AM;1070,00
Jul 13, 2023;3:18:01 AM;1080,00
Jul 13, 2023;3:18:16 AM;1090,00
Jul 13, 2023;3:18:31 AM;1100,00
Jul 13, 2023;3:18:46 AM;1110,00
Jul 13, 2023;3:19:01 AM;1120,00
Jul 13, 2023;3:19:16 AM;1110,00
Jul 13, 2023;3:19:31 AM;1100,00
Jul 13, 2023;3:19:46 AM;1090,00
Jul 13, 2023;3:20:01 AM;1080,00
Jul 13, 2023;3:20:16 AM;1070,00
Jul 13, 2023;3:20:31 AM;1080,00
Jul 13, 2023;3:20:46 AM;1090,00
Jul 13, 2023;3:21:01 AM;1100,00
Jul 13, 2023;3:21:16 AM;1110,00
Jul 13, 2023;3:21:31 AM;1120,00
Jul 13, 2023;3:21:46 AM;1130,00
Jul 13, 2023;3:22:01 AM;1120,00
Jul 13, 2023;3:22:16 AM;1110,00
Jul 13, 2023;3:22:31 AM;1100,00
Jul 13, 2023;3:22:46 AM;1090,00
Jul 13, 2023;3:23:01 AM;1080,00
Jul 13, 2023;3:23:16 AM;1090,00
Jul 13, 2023;3:23:31 AM;1100,00
Jul 13, 2023;3:23:46 AM;1110,00
Jul 13, 2023;3:24:01 AM;1120,00
Jul 13, 2023;3:24:16 AM;1130,00
Jul 13, 2023;3:24:31 AM;1140,00
Jul 13, 2023;3:24:46 AM;1130,00
Jul 13, 2023;3:25:01 AM;1120,00
Jul 13, 2023;3:25:16 AM;1110,00
Jul 13, 2023;3:25:31 AM;1100,00
Jul 13, 2023;3:25:46 AM;1110,00
Jul 13, 2023;3:26:01 AM;1120,00
Jul 13, 2023;3:26:16 AM;1130,00
Jul 13, 2023;3:26:31 AM;1140,00
Jul 13, 2023;3:26:46 AM;1150,00
Jul 13, 2023;3:27:01 AM;1140,00
Jul 13, 2023;3:27:16 AM;1130,00
Jul 13, 2023;3:27:31 AM;1120,00
Jul 13, 2023;3:27:46 AM;1110,00
Jul 13, 2023;3:28:01 AM;1100,00
Jul 13, 2023;3:28:16 AM;1110,00
Jul 13, 2023;3:28:31 AM;1120,00
Jul 13, 2023;3:28:46 AM;1130,00
Jul 13, 2023;3:29:01 AM;1140,00
Jul 13, 2023;3:29:16 AM;1150,00
Jul 13, 2023;3:29:31 AM;1160,00
Jul 13, 2023;3:29:46 AM;1150,00
Jul 13, 2023;3:30:01 AM;1140,00
Jul 13, 2023;3:30:16 AM;1130,00
Jul 13, 2023;3:30:31 AM;1120,00
Jul 13, 2023;3:30:46 AM;1130,00
Jul 13, 2023;3:31:01 AM;1140,00
Jul 13, 2023;3:31:16 AM;1150,00
Jul 13, 2023;3:31:31 AM;1160,00
Jul 13, 2023;3:31:46 AM;1170,00
Jul 13, 2023;3:32:01 AM;1180,00
Jul 13, 2023;3:32:16 AM;1170,00
Jul 13, 2023;3:32:31 AM;1160,00
Jul 13, 2023;3:32:46 AM;1150,00
Jul 13, 2023;3:33:01 AM;1140,00
Jul 13, 2023;3:33:16 AM;1130,00
Jul 13, 2023;3:33:31 AM;1140,00
Jul 13, 2023;3:33:46 AM;1150,00
Jul 13, 2023;3:34:01 AM;1160,00
Jul 13, 2023;3:34:16 AM;1170,00
Jul 13, 2023;3:34:31 AM;1180,00
Jul 13, 2023;3:34:46 AM;1190,00
Jul 13, 2023;3:35:01 AM;1180,00
Jul 13, 2023;3:35:16 AM;1170,00
Jul 13, 2023;3:35:31 AM;1160,00
Jul 13, 2023;3:35:46 AM;1150,00
Jul 13, 2023;3:36:01 AM;1140,00
Jul 13, 2023;3:36:16 AM;1150,00
Jul 13, 2023;3:36:31 AM;1160,00
Jul 13, 2023;3:36:46 AM;1170,00
Jul 13, 2023;3:37:01 AM;1180,00
Jul 13, 2023;3:37:16 AM;1190,00
Jul 13, 2023;3:37:31 AM;1200,00
Jul 13, 2023;3:37:48 AM;1190,00
Jul 13, 2023;3:38:03 AM;1180,00
Jul 13, 2023;3:38:18 AM;1170,00
Jul 13, 2023;3:38:33 AM;1160,00
Jul 13, 2023;3:38:48 AM;1170,00
Jul 13, 2023;3:39:03 AM;1180,00
Jul 13, 2023;3:39:18 AM;1190,00
Jul 13, 2023;3:39:33 AM;1200,00
Jul 13, 2023;3:40:08 AM;1190,00
Jul 13, 2023;3:40:23 AM;1180,00
Jul 13, 2023;3:40:38 AM;1190,00
Jul 13, 2023;3:40:53 AM;1200,00
Jul 13, 2023;3:42:14 AM;1190,00
Jul 13, 2023;3:42:29 AM;1200,00
Jul 13, 2023;4:40:17 AM;1190,00
Jul 13, 2023;4:40:32 AM;1180,00
Jul 13, 2023;4:40:47 AM;1170,00
Jul 13, 2023;4:41:02 AM;1160,00
Jul 13, 2023;4:41:17 AM;1150,00
Jul 13, 2023;4:41:32 AM;1140,00
Jul 13, 2023;4:41:47 AM;1130,00
Jul 13, 2023;4:42:02 AM;1120,00
Jul 13, 2023;4:42:17 AM;1110,00
Jul 13, 2023;4:42:32 AM;1100,00
Jul 13, 2023;4:42:47 AM;1090,00
Jul 13, 2023;4:43:02 AM;1080,00
Jul 13, 2023;4:43:17 AM;1070,00
Jul 13, 2023;4:43:32 AM;1060,00
Jul 13, 2023;4:43:47 AM;1050,00
Jul 13, 2023;4:44:02 AM;1040,00
Jul 13, 2023;4:44:17 AM;1030,00
Jul 13, 2023;4:44:32 AM;1020,00
Jul 13, 2023;4:44:47 AM;1010,00
Jul 13, 2023;4:45:02 AM;1000,00
Jul 13, 2023;4:45:17 AM;990,00
Jul 13, 2023;4:45:32 AM;980,00
Jul 13, 2023;4:45:47 AM;970,00
Jul 13, 2023;4:46:02 AM;960,00
Jul 13, 2023;4:46:17 AM;950,00
Jul 13, 2023;4:46:32 AM;940,00
Jul 13, 2023;4:46:47 AM;930,00
Jul 13, 2023;4:47:02 AM;920,00
Jul 13, 2023;4:47:17 AM;910,00
Jul 13, 2023;4:47:32 AM;900,00
Jul 13, 2023;4:47:47 AM;890,00
Jul 13, 2023;4:48:02 AM;880,00
Jul 13, 2023;4:48:17 AM;870,00
Jul 13, 2023;4:48:32 AM;860,00
Jul 13, 2023;4:48:47 AM;850,00
Jul 13, 2023;4:49:02 AM;840,00
Jul 13, 2023;4:49:17 AM;830,00
Jul 13, 2023;4:49:32 AM;820,00
Jul 13, 2023;4:49:47 AM;830,00
Jul 13, 2023;4:50:02 AM;840,00
Jul 13, 2023;4:50:17 AM;850,00
Jul 13, 2023;4:50:32 AM;860,00
Jul 13, 2023;4:50:47 AM;870,00
Jul 13, 2023;4:51:02 AM;860,00
Jul 13, 2023;4:51:17 AM;850,00
Jul 13, 2023;4:51:32 AM;840,00
Jul 13, 2023;4:51:47 AM;830,00
Jul 13, 2023;4:52:02 AM;820,00
Jul 13, 2023;4:52:17 AM;810,00
Jul 13, 2023;4:52:32 AM;800,00
Jul 13, 2023;4:52:47 AM;790,00
Jul 13, 2023;4:53:02 AM;780,00
Jul 13, 2023;4:53:17 AM;770,00
Jul 13, 2023;4:53:32 AM;780,00
Jul 13, 2023;4:53:47 AM;790,00
Jul 13, 2023;4:54:02 AM;800,00
Jul 13, 2023;4:54:17 AM;810,00
Jul 13, 2023;4:54:32 AM;820,00
Jul 13, 2023;4:54:47 AM;830,00
Jul 13, 2023;4:55:02 AM;820,00
Jul 13, 2023;4:55:17 AM;810,00
Jul 13, 2023;4:55:32 AM;800,00
Jul 13, 2023;4:55:47 AM;790,00
Jul 13, 2023;4:56:02 AM;780,00
Jul 13, 2023;4:56:17 AM;770,00
Jul 13, 2023;4:56:32 AM;760,00
Jul 13, 2023;4:56:47 AM;750,00
Jul 13, 2023;4:57:02 AM;740,00
Jul 13, 2023;4:57:17 AM;750,00
Jul 13, 2023;4:57:32 AM;760,00
Jul 13, 2023;4:57:47 AM;770,00
Jul 13, 2023;4:58:02 AM;780,00
Jul 13, 2023;4:58:17 AM;790,00
Jul 13, 2023;4:58:32 AM;800,00
Jul 13, 2023;4:58:47 AM;810,00
Jul 13, 2023;4:59:02 AM;820,00
Jul 13, 2023;4:59:17 AM;810,00
Jul 13, 2023;4:59:32 AM;800,00
Jul 13, 2023;4:59:47 AM;790,00
Jul 13, 2023;5:00:02 AM;780,00
Jul 13, 2023;5:00:17 AM;770,00
Jul 13, 2023;5:00:32 AM;760,00
Jul 13, 2023;5:00:47 AM;750,00
Jul 13, 2023;5:01:02 AM;740,00
Jul 13, 2023;5:01:17 AM;730,00
Jul 13, 2023;5:01:32 AM;720,00
Jul 13, 2023;5:01:47 AM;730,00
Jul 13, 2023;5:02:02 AM;740,00
Jul 13, 2023;5:02:17 AM;750,00
Jul 13, 2023;5:02:32 AM;760,00
Jul 13, 2023;5:02:47 AM;770,00
Jul 13, 2023;5:03:02 AM;780,00
Jul 13, 2023;5:03:17 AM;790,00
Jul 13, 2023;5:03:32 AM;800,00
Jul 13, 2023;5:03:47 AM;790,00
Jul 13, 2023;5:04:02 AM;780,00
Jul 13, 2023;5:04:17 AM;770,00
Jul 13, 2023;5:04:32 AM;760,00
Jul 13, 2023;5:04:47 AM;750,00
Jul 13, 2023;5:05:02 AM;740,00
Jul 13, 2023;5:05:17 AM;730,00
Jul 13, 2023;5:05:32 AM;720,00
Jul 13, 2023;5:05:47 AM;710,00
Jul 13, 2023;5:06:02 AM;700,00
Jul 13, 2023;5:06:17 AM;710,00
Jul 13, 2023;5:06:32 AM;720,00
Jul 13, 2023;5:06:47 AM;730,00
Jul 13, 2023;5:07:02 AM;740,00
Jul 13, 2023;5:07:17 AM;750,00
Jul 13, 2023;5:07:32 AM;760,00
Jul 13, 2023;5:07:47 AM;770,00
Jul 13, 2023;5:08:02 AM;780,00
Jul 13, 2023;5:08:17 AM;790,00
Jul 13, 2023;5:08:32 AM;780,00
Jul 13, 2023;5:08:47 AM;770,00
Jul 13, 2023;5:09:02 AM;760,00
Jul 13, 2023;5:09:17 AM;750,00
Jul 13, 2023;5:09:32 AM;740,00
Jul 13, 2023;5:09:47 AM;730,00
Jul 13, 2023;5:10:02 AM;720,00
Jul 13, 2023;5:10:17 AM;710,00
Jul 13, 2023;5:10:32 AM;700,00
Jul 13, 2023;5:10:47 AM;690,00
Jul 13, 2023;5:11:02 AM;680,00
Jul 13, 2023;5:11:17 AM;670,00
Jul 13, 2023;5:11:32 AM;680,00
Jul 13, 2023;5:11:47 AM;690,00
Jul 13, 2023;5:12:02 AM;700,00
Jul 13, 2023;5:12:17 AM;710,00
Jul 13, 2023;5:12:32 AM;720,00
Jul 13, 2023;5:12:47 AM;730,00
Jul 13, 2023;5:13:02 AM;740,00
Jul 13, 2023;5:13:17 AM;750,00
Jul 13, 2023;5:13:32 AM;760,00
Jul 13, 2023;5:13:47 AM;770,00
Jul 13, 2023;5:14:02 AM;760,00
Jul 13, 2023;5:14:17 AM;750,00
Jul 13, 2023;5:14:32 AM;740,00
Jul 13, 2023;5:15:03 AM;720,00
Jul 13, 2023;5:15:18 AM;710,00
Jul 13, 2023;5:15:33 AM;700,00
Jul 13, 2023;5:15:48 AM;690,00
Jul 13, 2023;5:16:03 AM;680,00
Jul 13, 2023;5:16:18 AM;670,00
Jul 13, 2023;5:16:33 AM;660,00
Jul 13, 2023;5:16:48 AM;670,00
Jul 13, 2023;5:17:03 AM;680,00
Jul 13, 2023;5:17:18 AM;690,00
Jul 13, 2023;5:17:33 AM;700,00
Jul 13, 2023;5:17:48 AM;710,00
Jul 13, 2023;5:18:03 AM;720,00
Jul 13, 2023;5:18:18 AM;730,00
Jul 13, 2023;5:18:33 AM;740,00
Jul 13, 2023;5:18:48 AM;750,00
Jul 13, 2023;5:19:03 AM;760,00
Jul 13, 2023;5:19:18 AM;750,00
Jul 13, 2023;5:19:33 AM;740,00
Jul 13, 2023;5:19:48 AM;730,00
Jul 13, 2023;5:20:03 AM;720,00
Jul 13, 2023;5:20:18 AM;710,00
Jul 13, 2023;5:20:33 AM;700,00
