Date;Time;pO₂ Value (pO₂)
May 31, 2023;10:22:10 AM;46,95
May 31, 2023;10:22:17 AM;46,35
May 31, 2023;10:22:24 AM;45,84
May 31, 2023;10:22:31 AM;45,14
May 31, 2023;10:22:38 AM;44,87
May 31, 2023;10:22:45 AM;44,13
May 31, 2023;10:22:52 AM;43,90
May 31, 2023;10:22:59 AM;42,74
May 31, 2023;10:23:06 AM;43,00
May 31, 2023;10:23:13 AM;43,04
May 31, 2023;10:23:20 AM;43,58
May 31, 2023;10:23:27 AM;44,56
May 31, 2023;10:23:34 AM;44,94
May 31, 2023;10:23:41 AM;45,67
May 31, 2023;10:23:48 AM;45,74
May 31, 2023;10:23:55 AM;45,75
May 31, 2023;10:24:02 AM;45,75
May 31, 2023;10:24:09 AM;45,48
May 31, 2023;10:24:16 AM;45,46
May 31, 2023;10:24:23 AM;44,94
May 31, 2023;10:24:30 AM;43,50
May 31, 2023;10:24:37 AM;41,60
May 31, 2023;10:24:44 AM;40,27
May 31, 2023;10:24:51 AM;39,72
May 31, 2023;10:24:58 AM;39,91
May 31, 2023;10:25:05 AM;39,95
May 31, 2023;10:25:12 AM;39,23
May 31, 2023;10:25:19 AM;38,98
May 31, 2023;10:25:26 AM;39,31
May 31, 2023;10:25:33 AM;39,52
May 31, 2023;10:25:40 AM;40,00
May 31, 2023;10:25:47 AM;40,23
May 31, 2023;10:25:54 AM;40,77
May 31, 2023;10:26:01 AM;41,57
May 31, 2023;10:26:08 AM;41,35
May 31, 2023;10:26:15 AM;41,12
May 31, 2023;10:26:22 AM;40,74
May 31, 2023;10:26:29 AM;39,69
May 31, 2023;10:26:36 AM;39,24
May 31, 2023;10:26:43 AM;39,29
May 31, 2023;10:26:50 AM;39,46
May 31, 2023;10:26:57 AM;39,90
May 31, 2023;10:27:04 AM;39,76
May 31, 2023;10:27:11 AM;40,19
May 31, 2023;10:27:18 AM;39,87
May 31, 2023;10:27:25 AM;39,68
May 31, 2023;10:27:32 AM;39,17
May 31, 2023;10:27:39 AM;39,11
May 31, 2023;10:27:46 AM;39,11
May 31, 2023;10:27:53 AM;40,21
May 31, 2023;10:28:00 AM;40,88
May 31, 2023;10:28:07 AM;41,17
May 31, 2023;10:28:14 AM;40,70
May 31, 2023;10:28:21 AM;40,38
May 31, 2023;10:28:28 AM;39,89
May 31, 2023;10:28:35 AM;40,33
May 31, 2023;10:28:42 AM;39,99
May 31, 2023;10:28:49 AM;40,60
May 31, 2023;10:28:56 AM;41,51
May 31, 2023;10:29:03 AM;41,22
May 31, 2023;10:29:10 AM;41,36
May 31, 2023;10:29:17 AM;42,20
May 31, 2023;10:29:24 AM;43,38
May 31, 2023;10:29:31 AM;43,63
May 31, 2023;10:29:38 AM;43,56
May 31, 2023;10:29:45 AM;43,48
May 31, 2023;10:29:52 AM;43,33
May 31, 2023;10:29:59 AM;43,61
May 31, 2023;10:30:06 AM;43,24
May 31, 2023;10:30:13 AM;43,22
May 31, 2023;10:30:20 AM;41,82
May 31, 2023;10:30:27 AM;40,60
May 31, 2023;10:30:34 AM;39,94
May 31, 2023;10:30:41 AM;40,25
May 31, 2023;10:30:48 AM;41,34
May 31, 2023;10:30:55 AM;42,19
May 31, 2023;10:31:02 AM;41,78
May 31, 2023;10:31:09 AM;40,04
May 31, 2023;10:31:16 AM;38,93
May 31, 2023;10:31:23 AM;38,23
May 31, 2023;10:31:30 AM;37,89
May 31, 2023;10:31:37 AM;37,57
May 31, 2023;10:31:44 AM;37,85
May 31, 2023;10:31:51 AM;38,28
May 31, 2023;10:31:58 AM;39,52
May 31, 2023;10:32:05 AM;40,23
May 31, 2023;10:32:12 AM;41,61
May 31, 2023;10:32:19 AM;41,61
May 31, 2023;10:32:26 AM;42,00
May 31, 2023;10:32:33 AM;41,79
May 31, 2023;10:32:40 AM;41,99
May 31, 2023;10:32:47 AM;41,89
May 31, 2023;10:32:54 AM;42,20
May 31, 2023;10:33:01 AM;42,02
May 31, 2023;10:33:08 AM;41,79
May 31, 2023;10:33:15 AM;42,29
May 31, 2023;10:33:22 AM;43,05
May 31, 2023;10:33:29 AM;43,75
May 31, 2023;10:33:36 AM;44,78
May 31, 2023;10:33:43 AM;45,43
May 31, 2023;10:33:50 AM;46,09
May 31, 2023;10:33:57 AM;45,78
May 31, 2023;10:34:04 AM;44,57
May 31, 2023;10:34:11 AM;44,59
May 31, 2023;10:34:18 AM;43,74
May 31, 2023;10:34:25 AM;44,14
May 31, 2023;10:34:32 AM;43,94
May 31, 2023;10:34:39 AM;43,88
May 31, 2023;10:34:46 AM;43,70
May 31, 2023;10:34:53 AM;43,90
May 31, 2023;10:35:00 AM;43,66
May 31, 2023;10:35:07 AM;43,61
May 31, 2023;10:35:14 AM;44,12
May 31, 2023;10:35:21 AM;43,45
May 31, 2023;10:35:28 AM;43,58
May 31, 2023;10:35:35 AM;43,65
May 31, 2023;10:35:42 AM;43,75
May 31, 2023;10:35:49 AM;43,98
May 31, 2023;10:35:56 AM;43,05
May 31, 2023;10:36:03 AM;42,26
May 31, 2023;10:36:10 AM;42,52
May 31, 2023;10:36:17 AM;42,86
May 31, 2023;10:36:24 AM;43,11
May 31, 2023;10:36:31 AM;43,21
May 31, 2023;10:36:38 AM;43,55
May 31, 2023;10:36:45 AM;44,04
May 31, 2023;10:36:52 AM;44,04
May 31, 2023;10:36:59 AM;43,99
May 31, 2023;10:37:06 AM;43,67
May 31, 2023;10:37:13 AM;43,54
May 31, 2023;10:37:20 AM;43,46
May 31, 2023;10:37:27 AM;43,62
May 31, 2023;10:37:34 AM;43,87
May 31, 2023;10:37:41 AM;43,68
May 31, 2023;10:37:48 AM;43,62
May 31, 2023;10:37:55 AM;42,80
May 31, 2023;10:38:02 AM;42,56
May 31, 2023;10:38:09 AM;41,92
May 31, 2023;10:38:16 AM;41,55
May 31, 2023;10:38:23 AM;40,70
May 31, 2023;10:38:30 AM;40,60
May 31, 2023;10:38:37 AM;40,71
May 31, 2023;10:38:44 AM;41,34
May 31, 2023;10:38:51 AM;41,01
May 31, 2023;10:38:58 AM;39,57
May 31, 2023;10:39:05 AM;38,82
May 31, 2023;10:39:12 AM;38,88
May 31, 2023;10:39:19 AM;38,76
May 31, 2023;10:39:26 AM;38,86
May 31, 2023;10:39:33 AM;39,41
May 31, 2023;10:39:40 AM;39,63
May 31, 2023;10:39:47 AM;38,47
May 31, 2023;10:39:54 AM;38,36
May 31, 2023;10:40:01 AM;37,85
May 31, 2023;10:40:08 AM;37,88
May 31, 2023;10:40:15 AM;38,45
May 31, 2023;10:40:22 AM;39,15
May 31, 2023;10:40:29 AM;40,63
May 31, 2023;10:40:36 AM;40,67
May 31, 2023;10:40:43 AM;40,57
May 31, 2023;10:40:50 AM;41,20
May 31, 2023;10:40:57 AM;41,17
May 31, 2023;10:41:04 AM;41,72
May 31, 2023;10:41:11 AM;42,48
May 31, 2023;10:41:18 AM;42,68
May 31, 2023;10:41:25 AM;43,08
May 31, 2023;10:41:32 AM;43,38
May 31, 2023;10:41:39 AM;44,65
May 31, 2023;10:41:46 AM;45,06
May 31, 2023;10:41:53 AM;44,69
May 31, 2023;10:42:00 AM;42,60
May 31, 2023;10:42:07 AM;40,72
May 31, 2023;10:42:14 AM;39,85
May 31, 2023;10:42:21 AM;39,62
May 31, 2023;10:42:28 AM;40,09
May 31, 2023;10:42:35 AM;40,88
May 31, 2023;10:42:42 AM;41,42
May 31, 2023;10:42:49 AM;42,31
May 31, 2023;10:42:56 AM;42,92
May 31, 2023;10:43:03 AM;42,91
May 31, 2023;10:43:10 AM;42,00
May 31, 2023;10:43:17 AM;41,20
May 31, 2023;10:43:24 AM;41,49
May 31, 2023;10:43:31 AM;41,38
May 31, 2023;10:43:38 AM;42,21
May 31, 2023;10:43:45 AM;42,65
May 31, 2023;10:43:52 AM;42,70
May 31, 2023;10:43:59 AM;43,30
May 31, 2023;10:44:06 AM;43,43
May 31, 2023;10:44:13 AM;44,57
May 31, 2023;10:44:20 AM;45,19
May 31, 2023;10:44:27 AM;46,10
May 31, 2023;10:44:34 AM;44,64
May 31, 2023;10:44:41 AM;43,50
May 31, 2023;10:44:48 AM;43,47
May 31, 2023;10:44:55 AM;43,09
May 31, 2023;10:45:02 AM;43,21
May 31, 2023;10:45:09 AM;43,45
May 31, 2023;10:45:16 AM;44,14
May 31, 2023;10:45:23 AM;44,49
May 31, 2023;10:45:30 AM;44,19
May 31, 2023;10:45:37 AM;43,81
May 31, 2023;10:45:44 AM;42,57
May 31, 2023;10:45:51 AM;41,71
May 31, 2023;10:45:58 AM;41,41
May 31, 2023;10:46:05 AM;42,31
May 31, 2023;10:46:12 AM;41,96
May 31, 2023;10:46:19 AM;41,97
May 31, 2023;10:46:26 AM;41,60
May 31, 2023;10:46:33 AM;41,74
May 31, 2023;10:46:40 AM;41,97
May 31, 2023;10:46:47 AM;42,47
May 31, 2023;10:46:54 AM;42,95
May 31, 2023;10:47:01 AM;42,91
May 31, 2023;10:47:08 AM;42,75
May 31, 2023;10:47:15 AM;42,60
May 31, 2023;10:47:22 AM;42,65
May 31, 2023;10:47:29 AM;43,00
May 31, 2023;10:47:36 AM;42,51
May 31, 2023;10:47:43 AM;41,40
May 31, 2023;10:47:50 AM;41,60
May 31, 2023;10:47:57 AM;42,03
May 31, 2023;10:48:04 AM;41,19
May 31, 2023;10:48:11 AM;40,79
May 31, 2023;10:48:18 AM;40,57
May 31, 2023;10:48:25 AM;40,52
May 31, 2023;10:48:32 AM;41,26
May 31, 2023;10:48:39 AM;42,23
May 31, 2023;10:48:46 AM;42,65
May 31, 2023;10:48:53 AM;43,85
May 31, 2023;10:49:00 AM;43,47
May 31, 2023;10:49:07 AM;43,38
May 31, 2023;10:49:14 AM;43,52
May 31, 2023;10:49:21 AM;44,04
May 31, 2023;10:49:28 AM;45,07
May 31, 2023;10:49:35 AM;44,75
May 31, 2023;10:49:42 AM;44,82
May 31, 2023;10:49:49 AM;44,69
May 31, 2023;10:49:56 AM;44,10
May 31, 2023;10:50:03 AM;43,32
May 31, 2023;10:50:10 AM;43,29
May 31, 2023;10:50:17 AM;43,01
May 31, 2023;10:50:24 AM;42,85
May 31, 2023;10:50:31 AM;42,11
May 31, 2023;10:50:38 AM;41,57
May 31, 2023;10:50:45 AM;41,21
May 31, 2023;10:50:52 AM;41,33
May 31, 2023;10:50:59 AM;41,11
May 31, 2023;10:51:06 AM;41,07
May 31, 2023;10:51:13 AM;41,56
May 31, 2023;10:51:20 AM;41,73
May 31, 2023;10:51:27 AM;42,01
May 31, 2023;10:51:34 AM;41,03
May 31, 2023;10:51:41 AM;40,18
May 31, 2023;10:51:48 AM;40,52
May 31, 2023;10:51:55 AM;40,05
May 31, 2023;10:52:02 AM;40,27
May 31, 2023;10:52:09 AM;41,54
May 31, 2023;10:52:16 AM;41,74
May 31, 2023;10:52:23 AM;41,26
May 31, 2023;10:52:30 AM;40,24
May 31, 2023;10:52:37 AM;40,03
May 31, 2023;10:52:44 AM;40,21
May 31, 2023;10:52:51 AM;40,40
May 31, 2023;10:52:58 AM;40,37
May 31, 2023;10:53:05 AM;41,20
May 31, 2023;10:53:12 AM;40,80
May 31, 2023;10:53:19 AM;40,76
May 31, 2023;10:53:26 AM;40,83
May 31, 2023;10:53:33 AM;41,28
May 31, 2023;10:53:40 AM;39,81
May 31, 2023;10:53:47 AM;39,10
May 31, 2023;10:53:54 AM;37,99
May 31, 2023;10:54:01 AM;37,94
May 31, 2023;10:54:08 AM;37,67
May 31, 2023;10:54:15 AM;37,73
May 31, 2023;10:54:22 AM;37,41
May 31, 2023;10:54:29 AM;37,13
May 31, 2023;10:54:36 AM;37,61
May 31, 2023;10:54:43 AM;37,07
May 31, 2023;10:54:50 AM;36,35
May 31, 2023;10:54:57 AM;35,81
May 31, 2023;10:55:04 AM;35,40
May 31, 2023;10:55:11 AM;35,74
May 31, 2023;10:55:18 AM;36,23
May 31, 2023;10:55:25 AM;35,79
May 31, 2023;10:55:32 AM;35,69
May 31, 2023;10:55:39 AM;35,96
May 31, 2023;10:55:46 AM;36,48
May 31, 2023;10:55:53 AM;37,93
May 31, 2023;10:56:00 AM;38,38
May 31, 2023;10:56:07 AM;39,02
May 31, 2023;10:56:14 AM;39,62
May 31, 2023;10:56:21 AM;40,28
May 31, 2023;10:56:28 AM;39,43
May 31, 2023;10:56:35 AM;39,21
May 31, 2023;10:56:42 AM;39,32
May 31, 2023;10:56:49 AM;39,58
May 31, 2023;10:56:56 AM;39,45
May 31, 2023;10:57:03 AM;38,73
May 31, 2023;10:57:10 AM;38,82
May 31, 2023;10:57:17 AM;39,32
May 31, 2023;10:57:24 AM;40,42
May 31, 2023;10:57:31 AM;41,29
May 31, 2023;10:57:38 AM;41,52
May 31, 2023;10:57:45 AM;41,73
May 31, 2023;10:57:52 AM;41,24
May 31, 2023;10:57:59 AM;40,91
May 31, 2023;10:58:06 AM;41,10
May 31, 2023;10:58:13 AM;41,20
May 31, 2023;10:58:20 AM;41,50
May 31, 2023;10:58:27 AM;40,73
May 31, 2023;10:58:34 AM;40,05
May 31, 2023;10:58:41 AM;39,71
May 31, 2023;10:58:48 AM;39,88
May 31, 2023;10:58:55 AM;39,61
May 31, 2023;10:59:02 AM;39,71
May 31, 2023;10:59:09 AM;38,91
May 31, 2023;10:59:16 AM;37,38
May 31, 2023;10:59:23 AM;37,14
May 31, 2023;10:59:30 AM;36,79
May 31, 2023;10:59:37 AM;37,29
May 31, 2023;10:59:44 AM;37,28
May 31, 2023;10:59:51 AM;37,07
May 31, 2023;10:59:58 AM;37,67
May 31, 2023;11:00:05 AM;38,75
May 31, 2023;11:00:12 AM;39,27
May 31, 2023;11:00:19 AM;39,46
May 31, 2023;11:00:26 AM;38,62
May 31, 2023;11:00:33 AM;38,17
May 31, 2023;11:00:40 AM;37,63
May 31, 2023;11:00:47 AM;37,52
May 31, 2023;11:00:54 AM;37,37
May 31, 2023;11:01:01 AM;38,93
May 31, 2023;11:01:08 AM;39,19
May 31, 2023;11:01:15 AM;39,29
May 31, 2023;11:01:22 AM;39,34
May 31, 2023;11:01:29 AM;39,55
May 31, 2023;11:01:36 AM;38,97
May 31, 2023;11:01:43 AM;39,14
May 31, 2023;11:01:50 AM;39,27
May 31, 2023;11:01:57 AM;39,06
May 31, 2023;11:02:04 AM;39,03
May 31, 2023;11:02:11 AM;38,67
May 31, 2023;11:02:18 AM;39,18
May 31, 2023;11:02:25 AM;38,75
May 31, 2023;11:02:32 AM;39,05
May 31, 2023;11:02:48 AM;38,76
May 31, 2023;11:02:55 AM;38,30
May 31, 2023;11:03:02 AM;38,05
May 31, 2023;11:03:09 AM;38,24
May 31, 2023;11:03:16 AM;38,34
May 31, 2023;11:03:23 AM;38,06
May 31, 2023;11:03:30 AM;37,73
May 31, 2023;11:03:37 AM;37,49
May 31, 2023;11:03:44 AM;37,34
May 31, 2023;11:03:51 AM;36,96
May 31, 2023;11:03:58 AM;37,12
May 31, 2023;11:04:05 AM;37,63
May 31, 2023;11:04:12 AM;38,33
May 31, 2023;11:04:19 AM;38,53
May 31, 2023;11:04:26 AM;38,67
May 31, 2023;11:04:33 AM;38,64
May 31, 2023;11:04:40 AM;38,27
May 31, 2023;11:04:47 AM;38,48
May 31, 2023;11:04:54 AM;38,22
May 31, 2023;11:05:01 AM;38,18
May 31, 2023;11:05:08 AM;38,23
May 31, 2023;11:05:15 AM;38,89
May 31, 2023;11:05:22 AM;38,60
May 31, 2023;11:05:29 AM;38,68
May 31, 2023;11:05:36 AM;38,85
May 31, 2023;11:05:43 AM;39,60
May 31, 2023;11:05:50 AM;40,00
May 31, 2023;11:05:57 AM;39,86
May 31, 2023;11:06:04 AM;39,45
May 31, 2023;11:06:11 AM;38,52
May 31, 2023;11:06:18 AM;38,43
May 31, 2023;11:06:25 AM;38,22
May 31, 2023;11:06:32 AM;38,80
May 31, 2023;11:06:39 AM;39,89
May 31, 2023;11:06:46 AM;39,44
May 31, 2023;11:06:53 AM;39,52
May 31, 2023;11:07:00 AM;39,91
May 31, 2023;11:07:07 AM;40,49
May 31, 2023;11:07:14 AM;40,66
May 31, 2023;11:07:21 AM;40,64
May 31, 2023;11:07:28 AM;40,80
May 31, 2023;11:07:35 AM;41,32
May 31, 2023;11:07:42 AM;40,54
May 31, 2023;11:07:49 AM;39,17
May 31, 2023;11:07:56 AM;38,23
May 31, 2023;11:08:03 AM;38,12
May 31, 2023;11:08:10 AM;38,20
May 31, 2023;11:08:17 AM;37,84
May 31, 2023;11:08:24 AM;37,25
May 31, 2023;11:08:31 AM;37,95
May 31, 2023;11:08:38 AM;37,65
May 31, 2023;11:08:45 AM;37,99
May 31, 2023;11:08:52 AM;38,63
May 31, 2023;11:08:59 AM;38,55
May 31, 2023;11:09:06 AM;38,04
May 31, 2023;11:09:13 AM;37,44
May 31, 2023;11:09:20 AM;36,90
May 31, 2023;11:09:27 AM;36,76
May 31, 2023;11:09:34 AM;36,72
May 31, 2023;11:09:41 AM;36,15
May 31, 2023;11:09:48 AM;35,81
May 31, 2023;11:09:55 AM;35,91
May 31, 2023;11:10:02 AM;35,88
May 31, 2023;11:10:09 AM;36,33
May 31, 2023;11:10:16 AM;36,69
May 31, 2023;11:10:23 AM;36,22
May 31, 2023;11:10:30 AM;35,75
May 31, 2023;11:10:37 AM;35,67
May 31, 2023;11:10:44 AM;36,45
May 31, 2023;11:10:51 AM;36,59
May 31, 2023;11:10:58 AM;37,20
May 31, 2023;11:11:05 AM;37,62
May 31, 2023;11:11:12 AM;36,78
May 31, 2023;11:11:19 AM;37,00
May 31, 2023;11:11:26 AM;37,72
May 31, 2023;11:11:33 AM;37,52
May 31, 2023;11:11:40 AM;38,19
May 31, 2023;11:11:47 AM;38,64
May 31, 2023;11:11:54 AM;37,83
May 31, 2023;11:12:01 AM;37,24
May 31, 2023;11:12:08 AM;36,99
May 31, 2023;11:12:15 AM;37,10
May 31, 2023;11:12:22 AM;36,80
May 31, 2023;11:12:29 AM;36,45
May 31, 2023;11:12:36 AM;36,75
May 31, 2023;11:12:43 AM;37,54
May 31, 2023;11:12:50 AM;37,64
May 31, 2023;11:12:57 AM;38,63
May 31, 2023;11:13:04 AM;38,19
May 31, 2023;11:13:11 AM;37,44
May 31, 2023;11:13:18 AM;37,41
May 31, 2023;11:13:25 AM;36,92
May 31, 2023;11:13:32 AM;36,13
May 31, 2023;11:13:39 AM;35,26
May 31, 2023;11:13:46 AM;35,55
May 31, 2023;11:13:53 AM;35,72
May 31, 2023;11:14:00 AM;35,44
May 31, 2023;11:14:07 AM;35,28
May 31, 2023;11:14:14 AM;35,55
May 31, 2023;11:14:21 AM;34,59
May 31, 2023;11:14:28 AM;33,93
May 31, 2023;11:14:35 AM;33,96
May 31, 2023;11:14:42 AM;33,35
May 31, 2023;11:14:50 AM;33,17
May 31, 2023;11:14:57 AM;33,73
May 31, 2023;11:15:04 AM;33,90
May 31, 2023;11:15:11 AM;33,19
May 31, 2023;11:15:18 AM;33,26
May 31, 2023;11:15:25 AM;33,61
May 31, 2023;11:15:32 AM;34,28
May 31, 2023;11:15:39 AM;34,19
May 31, 2023;11:15:46 AM;34,70
May 31, 2023;11:15:53 AM;34,34
May 31, 2023;11:16:00 AM;34,25
May 31, 2023;11:16:07 AM;34,42
May 31, 2023;11:16:14 AM;35,18
May 31, 2023;11:16:21 AM;35,09
May 31, 2023;11:16:28 AM;34,46
May 31, 2023;11:16:35 AM;33,96
May 31, 2023;11:16:42 AM;33,49
May 31, 2023;11:16:49 AM;33,52
May 31, 2023;11:16:56 AM;33,14
May 31, 2023;11:17:03 AM;32,08
May 31, 2023;11:17:10 AM;32,15
May 31, 2023;11:17:17 AM;32,32
May 31, 2023;11:17:24 AM;32,88
May 31, 2023;11:17:31 AM;33,20
May 31, 2023;11:17:38 AM;33,01
May 31, 2023;11:17:45 AM;33,21
May 31, 2023;11:17:52 AM;33,14
May 31, 2023;11:17:59 AM;33,24
May 31, 2023;11:18:06 AM;33,54
May 31, 2023;11:18:13 AM;33,53
May 31, 2023;11:18:20 AM;33,62
May 31, 2023;11:18:27 AM;34,10
May 31, 2023;11:18:34 AM;34,85
May 31, 2023;11:18:41 AM;34,33
May 31, 2023;11:18:48 AM;33,43
May 31, 2023;11:18:55 AM;33,36
May 31, 2023;11:19:02 AM;32,76
May 31, 2023;11:19:09 AM;31,76
May 31, 2023;11:19:16 AM;32,00
May 31, 2023;11:19:23 AM;32,95
May 31, 2023;11:19:30 AM;33,13
May 31, 2023;11:19:37 AM;32,99
May 31, 2023;11:19:44 AM;32,97
May 31, 2023;11:19:51 AM;33,31
May 31, 2023;11:19:58 AM;33,91
May 31, 2023;11:20:05 AM;34,99
May 31, 2023;11:20:12 AM;35,08
May 31, 2023;11:20:19 AM;33,29
May 31, 2023;11:20:26 AM;32,43
May 31, 2023;11:20:33 AM;32,24
May 31, 2023;11:20:40 AM;32,58
May 31, 2023;11:20:47 AM;33,04
May 31, 2023;11:20:54 AM;32,41
May 31, 2023;11:21:01 AM;32,06
May 31, 2023;11:21:08 AM;32,18
May 31, 2023;11:21:15 AM;32,38
May 31, 2023;11:21:22 AM;31,77
May 31, 2023;11:21:29 AM;31,78
May 31, 2023;11:21:36 AM;31,33
May 31, 2023;11:21:43 AM;31,37
May 31, 2023;11:21:50 AM;30,72
May 31, 2023;11:21:57 AM;30,38
May 31, 2023;11:22:04 AM;29,41
May 31, 2023;11:22:11 AM;29,32
May 31, 2023;11:22:18 AM;29,07
May 31, 2023;11:22:25 AM;29,24
May 31, 2023;11:22:32 AM;29,92
May 31, 2023;11:22:39 AM;30,98
May 31, 2023;11:22:46 AM;32,17
May 31, 2023;11:22:53 AM;32,15
May 31, 2023;11:23:00 AM;31,08
May 31, 2023;11:23:07 AM;30,78
May 31, 2023;11:23:14 AM;31,26
May 31, 2023;11:23:21 AM;30,98
May 31, 2023;11:23:28 AM;31,19
May 31, 2023;11:23:35 AM;30,83
May 31, 2023;11:23:42 AM;31,21
May 31, 2023;11:23:49 AM;31,09
May 31, 2023;11:23:56 AM;30,49
May 31, 2023;11:24:03 AM;30,00
May 31, 2023;11:24:10 AM;29,11
May 31, 2023;11:24:26 AM;29,84
May 31, 2023;11:24:33 AM;31,18
May 31, 2023;11:24:40 AM;31,68
May 31, 2023;11:24:47 AM;29,77
May 31, 2023;11:24:54 AM;29,15
May 31, 2023;11:25:01 AM;30,40
May 31, 2023;11:25:08 AM;29,72
May 31, 2023;11:25:15 AM;29,15
May 31, 2023;11:25:22 AM;29,80
May 31, 2023;11:25:29 AM;31,15
May 31, 2023;11:25:36 AM;30,91
May 31, 2023;11:25:43 AM;31,91
May 31, 2023;11:25:50 AM;31,17
May 31, 2023;11:25:57 AM;31,26
May 31, 2023;11:26:04 AM;30,94
May 31, 2023;11:26:11 AM;30,25
May 31, 2023;11:26:18 AM;30,26
May 31, 2023;11:26:25 AM;30,82
May 31, 2023;11:26:32 AM;30,81
May 31, 2023;11:26:39 AM;30,60
May 31, 2023;11:26:46 AM;31,03
May 31, 2023;11:26:53 AM;31,44
May 31, 2023;11:27:00 AM;31,36
May 31, 2023;11:27:07 AM;31,39
May 31, 2023;11:27:14 AM;30,69
May 31, 2023;11:27:21 AM;30,02
May 31, 2023;11:27:28 AM;29,33
May 31, 2023;11:27:35 AM;29,21
May 31, 2023;11:27:42 AM;29,19
May 31, 2023;11:27:49 AM;30,10
May 31, 2023;11:27:56 AM;29,54
May 31, 2023;11:28:03 AM;29,48
May 31, 2023;11:28:10 AM;28,95
May 31, 2023;11:28:17 AM;30,28
May 31, 2023;11:28:24 AM;29,32
May 31, 2023;11:28:31 AM;29,29
May 31, 2023;11:28:38 AM;30,79
May 31, 2023;11:28:45 AM;32,23
May 31, 2023;11:28:52 AM;32,29
May 31, 2023;11:28:59 AM;32,12
May 31, 2023;11:29:06 AM;31,06
May 31, 2023;11:29:13 AM;31,74
May 31, 2023;11:29:20 AM;32,05
May 31, 2023;11:29:27 AM;32,18
May 31, 2023;11:29:34 AM;32,38
May 31, 2023;11:29:41 AM;31,76
May 31, 2023;11:29:48 AM;30,91
May 31, 2023;11:29:55 AM;30,75
May 31, 2023;11:30:02 AM;30,45
May 31, 2023;11:30:09 AM;29,30
May 31, 2023;11:30:16 AM;28,03
May 31, 2023;11:30:23 AM;27,91
May 31, 2023;11:30:30 AM;26,77
May 31, 2023;11:30:37 AM;25,29
May 31, 2023;11:30:44 AM;24,85
May 31, 2023;11:30:51 AM;25,81
May 31, 2023;11:30:58 AM;26,28
May 31, 2023;11:31:05 AM;28,84
May 31, 2023;11:31:12 AM;29,97
May 31, 2023;11:31:19 AM;33,49
May 31, 2023;11:31:26 AM;35,97
May 31, 2023;11:31:33 AM;38,30
May 31, 2023;11:31:40 AM;41,03
May 31, 2023;11:31:47 AM;41,66
May 31, 2023;11:31:54 AM;41,46
May 31, 2023;11:32:01 AM;40,59
May 31, 2023;11:32:08 AM;40,23
May 31, 2023;11:32:15 AM;40,75
May 31, 2023;11:32:22 AM;39,34
May 31, 2023;11:32:29 AM;38,69
May 31, 2023;11:32:36 AM;37,39
May 31, 2023;11:32:43 AM;36,80
May 31, 2023;11:32:50 AM;36,08
May 31, 2023;11:32:57 AM;35,32
May 31, 2023;11:33:04 AM;35,68
May 31, 2023;11:33:11 AM;35,56
May 31, 2023;11:33:18 AM;35,02
May 31, 2023;11:33:25 AM;34,33
May 31, 2023;11:33:32 AM;33,55
May 31, 2023;11:33:39 AM;32,46
May 31, 2023;11:33:46 AM;31,08
May 31, 2023;11:33:53 AM;29,89
May 31, 2023;11:34:00 AM;29,00
May 31, 2023;11:34:07 AM;28,43
May 31, 2023;11:34:14 AM;28,91
May 31, 2023;11:34:21 AM;29,06
May 31, 2023;11:34:28 AM;27,51
May 31, 2023;11:34:35 AM;26,73
May 31, 2023;11:34:42 AM;26,50
May 31, 2023;11:34:49 AM;27,21
May 31, 2023;11:34:56 AM;28,11
May 31, 2023;11:35:03 AM;29,43
May 31, 2023;11:35:10 AM;32,78
May 31, 2023;11:35:17 AM;38,24
May 31, 2023;11:35:24 AM;40,77
May 31, 2023;11:35:31 AM;43,12
May 31, 2023;11:35:38 AM;43,94
May 31, 2023;11:35:45 AM;43,68
May 31, 2023;11:35:52 AM;42,85
May 31, 2023;11:35:59 AM;42,37
May 31, 2023;11:36:06 AM;41,83
May 31, 2023;11:36:13 AM;41,57
May 31, 2023;11:36:20 AM;40,37
May 31, 2023;11:36:27 AM;40,26
May 31, 2023;11:36:34 AM;40,04
May 31, 2023;11:36:41 AM;39,85
May 31, 2023;11:36:48 AM;38,49
May 31, 2023;11:36:55 AM;36,73
May 31, 2023;11:37:02 AM;36,23
May 31, 2023;11:37:09 AM;35,04
May 31, 2023;11:37:16 AM;34,06
May 31, 2023;11:37:23 AM;32,84
May 31, 2023;11:37:30 AM;32,32
May 31, 2023;11:37:37 AM;32,36
May 31, 2023;11:37:44 AM;31,10
May 31, 2023;11:37:51 AM;29,39
May 31, 2023;11:37:58 AM;27,89
May 31, 2023;11:38:05 AM;26,84
May 31, 2023;11:38:12 AM;26,52
May 31, 2023;11:38:19 AM;25,17
May 31, 2023;11:38:26 AM;24,47
May 31, 2023;11:38:33 AM;23,39
May 31, 2023;11:38:40 AM;22,66
May 31, 2023;11:38:47 AM;23,05
May 31, 2023;11:38:54 AM;25,28
May 31, 2023;11:39:01 AM;27,00
May 31, 2023;11:39:08 AM;30,58
May 31, 2023;11:39:15 AM;34,10
May 31, 2023;11:39:22 AM;37,60
May 31, 2023;11:39:29 AM;39,00
May 31, 2023;11:39:36 AM;39,17
May 31, 2023;11:39:43 AM;39,53
May 31, 2023;11:39:50 AM;37,98
May 31, 2023;11:39:57 AM;37,19
