Date;Time;Temperature Output
Jun 1, 2023;12:07:19 PM;2,29
Jun 1, 2023;12:07:24 PM;0,00
Jun 1, 2023;12:07:29 PM;2,06
Jun 1, 2023;12:07:39 PM;0,00
Jun 1, 2023;12:07:59 PM;2,04
Jun 1, 2023;12:08:09 PM;0,00
Jun 1, 2023;12:08:19 PM;2,41
Jun 1, 2023;12:08:24 PM;0,00
Jun 1, 2023;12:08:34 PM;2,53
Jun 1, 2023;12:08:44 PM;2,06
Jun 1, 2023;12:08:49 PM;2,37
Jun 1, 2023;12:08:59 PM;0,00
Jun 1, 2023;12:09:09 PM;2,42
Jun 1, 2023;12:09:14 PM;2,30
Jun 1, 2023;12:09:19 PM;2,62
Jun 1, 2023;12:09:24 PM;2,57
Jun 1, 2023;12:09:29 PM;2,68
Jun 1, 2023;12:09:34 PM;2,20
Jun 1, 2023;12:09:39 PM;2,63
Jun 1, 2023;12:09:44 PM;0,00
Jun 1, 2023;12:09:49 PM;2,51
Jun 1, 2023;12:09:54 PM;0,00
Jun 1, 2023;12:09:59 PM;2,23
Jun 1, 2023;12:10:04 PM;2,42
Jun 1, 2023;12:10:09 PM;2,80
Jun 1, 2023;12:10:14 PM;2,05
Jun 1, 2023;12:10:19 PM;2,25
Jun 1, 2023;12:10:24 PM;2,30
Jun 1, 2023;12:10:34 PM;2,41
Jun 1, 2023;12:10:39 PM;2,38
Jun 1, 2023;12:10:44 PM;2,20
Jun 1, 2023;12:10:49 PM;2,27
Jun 1, 2023;12:10:54 PM;0,00
Jun 1, 2023;12:10:59 PM;2,46
Jun 1, 2023;12:11:04 PM;2,42
Jun 1, 2023;12:11:14 PM;2,39
Jun 1, 2023;12:11:19 PM;2,49
Jun 1, 2023;12:11:24 PM;2,25
Jun 1, 2023;12:11:29 PM;0,00
Jun 1, 2023;12:11:34 PM;2,20
Jun 1, 2023;12:11:39 PM;2,15
Jun 1, 2023;12:11:44 PM;2,09
Jun 1, 2023;12:11:49 PM;2,36
Jun 1, 2023;12:11:54 PM;0,00
Jun 1, 2023;12:11:59 PM;2,58
Jun 1, 2023;12:12:04 PM;2,02
Jun 1, 2023;12:12:14 PM;2,75
Jun 1, 2023;12:12:19 PM;2,20
Jun 1, 2023;12:12:24 PM;2,09
Jun 1, 2023;12:12:29 PM;2,57
Jun 1, 2023;12:12:34 PM;2,34
Jun 1, 2023;12:12:39 PM;2,02
Jun 1, 2023;12:12:44 PM;2,10
Jun 1, 2023;12:12:49 PM;0,00
Jun 1, 2023;12:12:54 PM;2,45
Jun 1, 2023;12:12:59 PM;2,90
Jun 1, 2023;12:13:04 PM;2,39
Jun 1, 2023;12:13:09 PM;2,62
Jun 1, 2023;12:13:14 PM;2,41
Jun 1, 2023;12:13:24 PM;2,32
Jun 1, 2023;12:13:34 PM;2,18
Jun 1, 2023;12:13:39 PM;2,15
Jun 1, 2023;12:13:44 PM;2,06
Jun 1, 2023;12:13:49 PM;2,27
Jun 1, 2023;12:13:54 PM;2,82
Jun 1, 2023;12:13:59 PM;0,00
Jun 1, 2023;12:14:09 PM;2,66
Jun 1, 2023;12:14:14 PM;2,49
Jun 1, 2023;12:14:19 PM;2,47
Jun 1, 2023;12:14:24 PM;2,71
Jun 1, 2023;12:14:34 PM;2,81
Jun 1, 2023;12:14:39 PM;2,50
Jun 1, 2023;12:14:44 PM;2,34
Jun 1, 2023;12:14:49 PM;2,28
Jun 1, 2023;12:14:54 PM;2,46
Jun 1, 2023;12:14:59 PM;2,53
Jun 1, 2023;12:15:04 PM;2,54
Jun 1, 2023;12:15:09 PM;2,68
Jun 1, 2023;12:15:19 PM;2,97
Jun 1, 2023;12:15:24 PM;2,53
Jun 1, 2023;12:15:29 PM;2,43
Jun 1, 2023;12:15:34 PM;3,10
Jun 1, 2023;12:15:44 PM;2,57
Jun 1, 2023;12:15:49 PM;2,25
Jun 1, 2023;12:15:54 PM;2,15
Jun 1, 2023;12:15:59 PM;2,16
Jun 1, 2023;12:16:04 PM;2,36
Jun 1, 2023;12:16:09 PM;2,59
Jun 1, 2023;12:16:14 PM;2,53
Jun 1, 2023;12:16:19 PM;2,51
Jun 1, 2023;12:16:24 PM;2,75
Jun 1, 2023;12:16:29 PM;2,50
Jun 1, 2023;12:16:39 PM;2,69
Jun 1, 2023;12:16:44 PM;2,32
Jun 1, 2023;12:16:49 PM;2,78
Jun 1, 2023;12:16:54 PM;2,42
Jun 1, 2023;12:17:04 PM;2,62
Jun 1, 2023;12:17:09 PM;2,95
Jun 1, 2023;12:17:14 PM;2,41
Jun 1, 2023;12:17:24 PM;2,86
Jun 1, 2023;12:17:29 PM;2,54
Jun 1, 2023;12:17:34 PM;2,36
Jun 1, 2023;12:17:39 PM;2,68
Jun 1, 2023;12:17:44 PM;2,69
Jun 1, 2023;12:17:49 PM;2,92
Jun 1, 2023;12:17:54 PM;2,51
Jun 1, 2023;12:17:59 PM;2,49
Jun 1, 2023;12:18:09 PM;2,23
Jun 1, 2023;12:18:14 PM;2,51
Jun 1, 2023;12:18:19 PM;2,28
Jun 1, 2023;12:18:24 PM;2,15
Jun 1, 2023;12:18:29 PM;2,45
Jun 1, 2023;12:18:34 PM;2,39
Jun 1, 2023;12:18:39 PM;2,41
Jun 1, 2023;12:18:49 PM;2,09
Jun 1, 2023;12:18:54 PM;2,33
Jun 1, 2023;12:19:04 PM;2,34
Jun 1, 2023;12:19:09 PM;2,62
Jun 1, 2023;12:19:14 PM;2,33
Jun 1, 2023;12:19:24 PM;2,32
Jun 1, 2023;12:19:29 PM;2,88
Jun 1, 2023;12:19:34 PM;2,55
Jun 1, 2023;12:19:44 PM;2,04
Jun 1, 2023;12:19:49 PM;2,37
Jun 1, 2023;12:19:54 PM;2,24
Jun 1, 2023;12:19:59 PM;2,33
Jun 1, 2023;12:20:04 PM;2,23
Jun 1, 2023;12:20:14 PM;2,37
Jun 1, 2023;12:20:19 PM;2,20
Jun 1, 2023;12:20:24 PM;2,34
Jun 1, 2023;12:20:29 PM;2,34
Jun 1, 2023;12:20:34 PM;0,00
Jun 1, 2023;12:20:39 PM;2,02
Jun 1, 2023;12:20:44 PM;2,42
Jun 1, 2023;12:20:49 PM;2,27
Jun 1, 2023;12:20:54 PM;2,02
Jun 1, 2023;12:20:59 PM;2,34
Jun 1, 2023;12:21:04 PM;0,00
Jun 1, 2023;12:21:09 PM;2,45
Jun 1, 2023;12:21:14 PM;2,57
Jun 1, 2023;12:21:19 PM;2,55
Jun 1, 2023;12:21:24 PM;2,60
Jun 1, 2023;12:21:29 PM;2,18
Jun 1, 2023;12:21:39 PM;2,60
Jun 1, 2023;12:21:44 PM;2,04
Jun 1, 2023;12:21:49 PM;2,54
Jun 1, 2023;12:21:54 PM;2,21
Jun 1, 2023;12:21:59 PM;2,53
Jun 1, 2023;12:22:09 PM;2,33
Jun 1, 2023;12:22:14 PM;2,18
Jun 1, 2023;12:22:24 PM;2,62
Jun 1, 2023;12:22:34 PM;2,12
Jun 1, 2023;12:22:44 PM;2,73
Jun 1, 2023;12:22:49 PM;2,11
Jun 1, 2023;12:22:54 PM;2,27
Jun 1, 2023;12:22:59 PM;2,18
Jun 1, 2023;12:23:04 PM;2,62
Jun 1, 2023;12:23:09 PM;2,12
Jun 1, 2023;12:23:14 PM;2,50
Jun 1, 2023;12:23:19 PM;2,30
Jun 1, 2023;12:23:24 PM;2,55
Jun 1, 2023;12:23:34 PM;2,03
Jun 1, 2023;12:23:39 PM;2,42
Jun 1, 2023;12:23:44 PM;2,57
Jun 1, 2023;12:23:49 PM;2,37
Jun 1, 2023;12:23:54 PM;2,11
Jun 1, 2023;12:24:04 PM;0,00
Jun 1, 2023;12:24:14 PM;2,12
Jun 1, 2023;12:24:19 PM;0,00
Jun 1, 2023;12:24:24 PM;2,10
Jun 1, 2023;12:24:29 PM;2,24
Jun 1, 2023;12:24:34 PM;2,46
Jun 1, 2023;12:24:39 PM;0,00
Jun 1, 2023;12:24:59 PM;2,10
Jun 1, 2023;12:25:19 PM;2,23
Jun 1, 2023;12:25:34 PM;2,11
Jun 1, 2023;12:25:49 PM;2,29
Jun 1, 2023;12:25:54 PM;0,00
Jun 1, 2023;12:26:22 PM;0,00
Jun 1, 2023;12:26:44 PM;2,23
Jun 1, 2023;12:26:54 PM;2,58
Jun 1, 2023;12:26:59 PM;0,00
Jun 1, 2023;12:27:09 PM;2,34
Jun 1, 2023;12:27:14 PM;0,00
Jun 1, 2023;12:27:19 PM;2,05
Jun 1, 2023;12:27:29 PM;0,00
Jun 1, 2023;12:27:39 PM;2,66
Jun 1, 2023;12:27:44 PM;0,00
Jun 1, 2023;12:28:09 PM;2,04
Jun 1, 2023;12:28:14 PM;2,24
Jun 1, 2023;12:28:19 PM;0,00
Jun 1, 2023;12:28:29 PM;2,27
Jun 1, 2023;12:28:34 PM;2,55
Jun 1, 2023;12:28:39 PM;2,33
Jun 1, 2023;12:28:44 PM;2,09
Jun 1, 2023;12:28:49 PM;2,81
Jun 1, 2023;12:28:54 PM;0,00
Jun 1, 2023;12:28:59 PM;2,02
Jun 1, 2023;12:29:04 PM;2,45
Jun 1, 2023;12:29:09 PM;2,30
Jun 1, 2023;12:29:14 PM;2,45
Jun 1, 2023;12:29:24 PM;2,53
Jun 1, 2023;12:29:34 PM;2,28
Jun 1, 2023;12:29:39 PM;2,03
Jun 1, 2023;12:29:44 PM;2,59
Jun 1, 2023;12:29:49 PM;2,49
Jun 1, 2023;12:29:54 PM;2,21
Jun 1, 2023;12:29:59 PM;2,54
Jun 1, 2023;12:30:04 PM;2,28
Jun 1, 2023;12:30:09 PM;2,73
Jun 1, 2023;12:30:14 PM;0,00
Jun 1, 2023;12:30:19 PM;2,50
Jun 1, 2023;12:30:24 PM;2,67
Jun 1, 2023;12:30:29 PM;3,42
Jun 1, 2023;12:30:34 PM;2,73
Jun 1, 2023;12:30:44 PM;2,23
Jun 1, 2023;12:30:49 PM;2,46
Jun 1, 2023;12:30:54 PM;2,99
Jun 1, 2023;12:30:59 PM;3,29
Jun 1, 2023;12:31:04 PM;2,73
Jun 1, 2023;12:31:09 PM;2,25
Jun 1, 2023;12:31:14 PM;2,33
Jun 1, 2023;12:31:19 PM;3,01
Jun 1, 2023;12:31:24 PM;2,64
Jun 1, 2023;12:31:29 PM;3,24
Jun 1, 2023;12:31:34 PM;2,88
Jun 1, 2023;12:31:39 PM;2,73
Jun 1, 2023;12:31:44 PM;3,01
Jun 1, 2023;12:31:54 PM;2,27
Jun 1, 2023;12:32:04 PM;2,62
Jun 1, 2023;12:32:09 PM;2,63
Jun 1, 2023;12:32:14 PM;2,49
Jun 1, 2023;12:32:19 PM;2,62
Jun 1, 2023;12:32:24 PM;2,46
Jun 1, 2023;12:32:34 PM;3,76
Jun 1, 2023;12:32:39 PM;2,78
Jun 1, 2023;12:32:44 PM;3,06
Jun 1, 2023;12:32:49 PM;3,06
Jun 1, 2023;12:32:54 PM;2,62
Jun 1, 2023;12:32:59 PM;2,66
Jun 1, 2023;12:33:04 PM;2,88
Jun 1, 2023;12:33:09 PM;2,87
Jun 1, 2023;12:33:14 PM;2,88
Jun 1, 2023;12:33:19 PM;3,29
Jun 1, 2023;12:33:24 PM;2,60
Jun 1, 2023;12:33:29 PM;2,55
Jun 1, 2023;12:33:34 PM;3,03
Jun 1, 2023;12:33:39 PM;2,95
Jun 1, 2023;12:33:49 PM;2,84
Jun 1, 2023;12:33:54 PM;3,12
Jun 1, 2023;12:33:59 PM;2,64
Jun 1, 2023;12:34:04 PM;2,49
Jun 1, 2023;12:34:09 PM;3,08
Jun 1, 2023;12:34:14 PM;2,82
Jun 1, 2023;12:34:19 PM;2,30
Jun 1, 2023;12:34:24 PM;2,45
Jun 1, 2023;12:34:29 PM;3,28
Jun 1, 2023;12:34:34 PM;2,86
Jun 1, 2023;12:34:39 PM;3,06
Jun 1, 2023;12:34:44 PM;2,63
Jun 1, 2023;12:34:49 PM;2,50
Jun 1, 2023;12:34:54 PM;2,47
Jun 1, 2023;12:35:04 PM;2,67
Jun 1, 2023;12:35:09 PM;2,23
Jun 1, 2023;12:35:14 PM;2,99
Jun 1, 2023;12:35:24 PM;2,54
Jun 1, 2023;12:35:29 PM;3,17
Jun 1, 2023;12:35:34 PM;2,57
Jun 1, 2023;12:35:44 PM;2,71
Jun 1, 2023;12:35:49 PM;2,19
Jun 1, 2023;12:35:59 PM;3,12
Jun 1, 2023;12:36:04 PM;2,78
Jun 1, 2023;12:36:09 PM;2,87
Jun 1, 2023;12:36:14 PM;2,53
Jun 1, 2023;12:36:24 PM;2,39
Jun 1, 2023;12:36:34 PM;3,08
Jun 1, 2023;12:36:39 PM;2,67
Jun 1, 2023;12:36:44 PM;2,73
Jun 1, 2023;12:36:49 PM;2,53
Jun 1, 2023;12:36:54 PM;2,87
Jun 1, 2023;12:36:59 PM;3,02
Jun 1, 2023;12:37:09 PM;2,60
Jun 1, 2023;12:37:14 PM;2,32
Jun 1, 2023;12:37:19 PM;2,88
Jun 1, 2023;12:37:29 PM;2,71
Jun 1, 2023;12:37:34 PM;2,77
Jun 1, 2023;12:37:44 PM;3,26
Jun 1, 2023;12:37:49 PM;2,71
Jun 1, 2023;12:37:54 PM;2,76
Jun 1, 2023;12:37:59 PM;2,60
Jun 1, 2023;12:38:04 PM;2,62
Jun 1, 2023;12:38:09 PM;2,51
Jun 1, 2023;12:38:14 PM;2,34
Jun 1, 2023;12:38:19 PM;2,87
Jun 1, 2023;12:38:29 PM;2,66
Jun 1, 2023;12:38:34 PM;2,19
Jun 1, 2023;12:38:39 PM;2,76
Jun 1, 2023;12:38:49 PM;2,87
Jun 1, 2023;12:38:59 PM;2,82
Jun 1, 2023;12:39:04 PM;2,58
Jun 1, 2023;12:39:14 PM;2,05
Jun 1, 2023;12:39:19 PM;2,98
Jun 1, 2023;12:39:24 PM;2,72
Jun 1, 2023;12:39:29 PM;2,78
Jun 1, 2023;12:39:34 PM;2,18
Jun 1, 2023;12:39:44 PM;2,81
Jun 1, 2023;12:39:54 PM;2,73
Jun 1, 2023;12:39:59 PM;2,11
Jun 1, 2023;12:40:04 PM;2,39
Jun 1, 2023;12:40:09 PM;2,54
Jun 1, 2023;12:40:14 PM;2,32
Jun 1, 2023;12:40:19 PM;2,16
Jun 1, 2023;12:40:24 PM;2,47
Jun 1, 2023;12:40:29 PM;2,51
Jun 1, 2023;12:40:34 PM;3,01
Jun 1, 2023;12:40:44 PM;2,53
Jun 1, 2023;12:40:49 PM;2,24
Jun 1, 2023;12:40:59 PM;2,36
Jun 1, 2023;12:41:04 PM;2,19
Jun 1, 2023;12:41:09 PM;2,32
Jun 1, 2023;12:41:14 PM;2,39
Jun 1, 2023;12:41:24 PM;2,42
Jun 1, 2023;12:41:29 PM;2,10
Jun 1, 2023;12:41:34 PM;2,32
Jun 1, 2023;12:41:39 PM;2,71
Jun 1, 2023;12:41:44 PM;0,00
Jun 1, 2023;12:41:54 PM;2,55
Jun 1, 2023;12:41:59 PM;3,19
Jun 1, 2023;12:42:04 PM;2,58
Jun 1, 2023;12:42:09 PM;2,67
Jun 1, 2023;12:42:14 PM;2,02
Jun 1, 2023;12:42:19 PM;2,14
Jun 1, 2023;12:42:24 PM;2,29
Jun 1, 2023;12:42:29 PM;2,23
Jun 1, 2023;12:42:39 PM;2,27
Jun 1, 2023;12:42:44 PM;2,47
Jun 1, 2023;12:42:49 PM;2,46
Jun 1, 2023;12:42:54 PM;2,11
Jun 1, 2023;12:43:04 PM;2,66
Jun 1, 2023;12:43:09 PM;2,39
Jun 1, 2023;12:43:19 PM;2,11
Jun 1, 2023;12:43:24 PM;2,19
Jun 1, 2023;12:43:34 PM;2,28
Jun 1, 2023;12:43:39 PM;2,95
Jun 1, 2023;12:43:44 PM;0,00
Jun 1, 2023;12:43:49 PM;2,12
Jun 1, 2023;12:43:54 PM;2,27
Jun 1, 2023;12:43:59 PM;0,00
Jun 1, 2023;12:44:04 PM;2,06
Jun 1, 2023;12:44:09 PM;0,00
Jun 1, 2023;12:44:14 PM;2,18
Jun 1, 2023;12:44:19 PM;0,00
Jun 1, 2023;12:44:24 PM;2,46
Jun 1, 2023;12:44:29 PM;2,77
Jun 1, 2023;12:44:34 PM;2,04
Jun 1, 2023;12:44:39 PM;0,00
Jun 1, 2023;12:44:44 PM;2,19
Jun 1, 2023;12:44:54 PM;2,33
Jun 1, 2023;12:44:59 PM;2,04
Jun 1, 2023;12:45:04 PM;2,09
Jun 1, 2023;12:45:09 PM;0,00
Jun 1, 2023;12:45:14 PM;2,23
Jun 1, 2023;12:45:20 PM;2,34
Jun 1, 2023;12:45:30 PM;0,00
Jun 1, 2023;12:45:40 PM;2,04
Jun 1, 2023;12:45:45 PM;0,00
Jun 1, 2023;12:45:50 PM;2,09
Jun 1, 2023;12:45:55 PM;2,33
Jun 1, 2023;12:46:00 PM;2,28
Jun 1, 2023;12:46:05 PM;2,21
Jun 1, 2023;12:46:10 PM;2,21
Jun 1, 2023;12:46:20 PM;0,00
Jun 1, 2023;12:46:45 PM;2,38
Jun 1, 2023;12:46:50 PM;0,00
Jun 1, 2023;12:46:55 PM;2,02
Jun 1, 2023;12:47:00 PM;2,16
Jun 1, 2023;12:47:05 PM;0,00
Jun 1, 2023;12:47:15 PM;2,09
Jun 1, 2023;12:47:20 PM;2,07
Jun 1, 2023;12:47:25 PM;0,00
Jun 1, 2023;12:47:35 PM;2,37
Jun 1, 2023;12:47:50 PM;2,32
Jun 1, 2023;12:47:55 PM;2,62
Jun 1, 2023;12:48:00 PM;0,00
Jun 1, 2023;12:48:15 PM;2,18
Jun 1, 2023;12:48:20 PM;0,00
Jun 1, 2023;12:48:30 PM;2,02
Jun 1, 2023;12:48:35 PM;0,00
Jun 1, 2023;12:48:45 PM;2,06
Jun 1, 2023;12:48:50 PM;0,00
Jun 1, 2023;12:48:55 PM;2,02
Jun 1, 2023;12:49:00 PM;0,00
Jun 1, 2023;12:49:10 PM;2,41
Jun 1, 2023;12:49:15 PM;0,00
Jun 1, 2023;12:49:20 PM;2,23
Jun 1, 2023;12:49:25 PM;2,03
Jun 1, 2023;12:49:30 PM;0,00
Jun 1, 2023;12:49:35 PM;2,27
Jun 1, 2023;12:49:40 PM;2,39
Jun 1, 2023;12:49:45 PM;0,00
Jun 1, 2023;12:49:55 PM;2,46
Jun 1, 2023;12:50:00 PM;2,46
Jun 1, 2023;12:50:05 PM;2,39
Jun 1, 2023;12:50:10 PM;2,10
Jun 1, 2023;12:50:20 PM;2,30
Jun 1, 2023;12:50:25 PM;2,01
Jun 1, 2023;12:50:30 PM;2,19
Jun 1, 2023;12:50:35 PM;2,53
Jun 1, 2023;12:50:40 PM;2,18
Jun 1, 2023;12:50:45 PM;2,18
Jun 1, 2023;12:50:50 PM;2,10
Jun 1, 2023;12:50:55 PM;2,18
Jun 1, 2023;12:51:00 PM;2,11
Jun 1, 2023;12:51:05 PM;2,58
Jun 1, 2023;12:51:10 PM;2,57
Jun 1, 2023;12:51:15 PM;0,00
Jun 1, 2023;12:51:25 PM;2,01
Jun 1, 2023;12:51:30 PM;2,68
Jun 1, 2023;12:51:35 PM;0,00
Jun 1, 2023;12:51:40 PM;2,16
Jun 1, 2023;12:51:45 PM;2,23
Jun 1, 2023;12:51:50 PM;2,51
Jun 1, 2023;12:51:55 PM;2,25
Jun 1, 2023;12:52:00 PM;2,05
Jun 1, 2023;12:52:05 PM;2,24
Jun 1, 2023;12:52:10 PM;2,69
Jun 1, 2023;12:52:15 PM;2,36
Jun 1, 2023;12:52:20 PM;2,20
Jun 1, 2023;12:52:25 PM;2,68
Jun 1, 2023;12:52:30 PM;2,03
Jun 1, 2023;12:52:35 PM;2,80
Jun 1, 2023;12:52:40 PM;2,20
Jun 1, 2023;12:52:45 PM;2,21
Jun 1, 2023;12:52:50 PM;2,82
Jun 1, 2023;12:53:00 PM;2,60
Jun 1, 2023;12:53:05 PM;2,41
Jun 1, 2023;12:53:10 PM;0,00
Jun 1, 2023;12:53:20 PM;2,59
Jun 1, 2023;12:53:30 PM;0,00
Jun 1, 2023;12:53:40 PM;2,18
Jun 1, 2023;12:53:45 PM;2,25
Jun 1, 2023;12:53:50 PM;2,27
Jun 1, 2023;12:53:55 PM;2,69
Jun 1, 2023;12:54:05 PM;2,38
Jun 1, 2023;12:54:10 PM;0,00
Jun 1, 2023;12:54:20 PM;2,49
Jun 1, 2023;12:54:25 PM;2,28
Jun 1, 2023;12:54:35 PM;2,54
Jun 1, 2023;12:54:40 PM;2,60
Jun 1, 2023;12:54:50 PM;2,59
Jun 1, 2023;12:55:00 PM;2,95
Jun 1, 2023;12:55:05 PM;2,28
Jun 1, 2023;12:55:10 PM;2,09
Jun 1, 2023;12:55:15 PM;2,46
Jun 1, 2023;12:55:20 PM;2,78
Jun 1, 2023;12:55:25 PM;2,50
Jun 1, 2023;12:55:30 PM;2,10
Jun 1, 2023;12:55:35 PM;2,46
Jun 1, 2023;12:55:40 PM;2,46
Jun 1, 2023;12:55:45 PM;2,62
Jun 1, 2023;12:55:50 PM;0,00
Jun 1, 2023;12:55:55 PM;2,16
Jun 1, 2023;12:56:00 PM;2,05
Jun 1, 2023;12:56:05 PM;2,46
Jun 1, 2023;12:56:10 PM;2,43
Jun 1, 2023;12:56:15 PM;2,45
Jun 1, 2023;12:56:20 PM;2,20
Jun 1, 2023;12:56:25 PM;2,33
Jun 1, 2023;12:56:30 PM;2,33
Jun 1, 2023;12:56:35 PM;2,41
Jun 1, 2023;12:56:40 PM;0,00
Jun 1, 2023;12:56:50 PM;2,36
Jun 1, 2023;12:56:55 PM;2,45
Jun 1, 2023;12:57:00 PM;2,84
Jun 1, 2023;12:57:05 PM;2,54
Jun 1, 2023;12:57:10 PM;2,32
Jun 1, 2023;12:57:25 PM;3,13
Jun 1, 2023;12:57:30 PM;2,39
Jun 1, 2023;12:57:35 PM;2,50
Jun 1, 2023;12:57:40 PM;2,86
Jun 1, 2023;12:57:45 PM;2,46
Jun 1, 2023;12:57:50 PM;2,46
Jun 1, 2023;12:57:55 PM;2,86
Jun 1, 2023;12:58:00 PM;2,19
Jun 1, 2023;12:58:05 PM;2,46
Jun 1, 2023;12:58:10 PM;2,76
Jun 1, 2023;12:58:20 PM;2,55
Jun 1, 2023;12:58:25 PM;2,62
Jun 1, 2023;12:58:30 PM;2,36
Jun 1, 2023;12:58:35 PM;2,46
Jun 1, 2023;12:58:40 PM;2,16
Jun 1, 2023;12:58:50 PM;2,73
Jun 1, 2023;12:58:55 PM;2,55
Jun 1, 2023;12:59:00 PM;2,85
Jun 1, 2023;12:59:05 PM;3,06
Jun 1, 2023;12:59:10 PM;2,15
Jun 1, 2023;12:59:20 PM;2,42
Jun 1, 2023;12:59:25 PM;2,66
Jun 1, 2023;12:59:30 PM;2,93
Jun 1, 2023;12:59:35 PM;2,25
Jun 1, 2023;12:59:40 PM;2,38
Jun 1, 2023;12:59:45 PM;2,24
Jun 1, 2023;12:59:50 PM;0,00
Jun 1, 2023;12:59:55 PM;2,21
Jun 1, 2023;1:00:00 PM;2,14
Jun 1, 2023;1:00:10 PM;2,57
Jun 1, 2023;1:00:15 PM;2,62
Jun 1, 2023;1:00:20 PM;2,64
Jun 1, 2023;1:00:30 PM;2,27
Jun 1, 2023;1:00:35 PM;2,84
Jun 1, 2023;1:00:40 PM;2,63
Jun 1, 2023;1:00:45 PM;2,64
Jun 1, 2023;1:00:50 PM;2,63
Jun 1, 2023;1:01:00 PM;2,81
Jun 1, 2023;1:01:05 PM;3,12
Jun 1, 2023;1:01:10 PM;2,81
Jun 1, 2023;1:01:15 PM;2,32
Jun 1, 2023;1:01:25 PM;2,12
Jun 1, 2023;1:01:30 PM;2,81
Jun 1, 2023;1:01:35 PM;2,34
Jun 1, 2023;1:01:40 PM;2,43
Jun 1, 2023;1:01:50 PM;2,58
Jun 1, 2023;1:01:55 PM;2,59
Jun 1, 2023;1:02:05 PM;2,45
Jun 1, 2023;1:02:10 PM;2,41
Jun 1, 2023;1:02:15 PM;2,46
Jun 1, 2023;1:02:20 PM;2,76
Jun 1, 2023;1:02:25 PM;2,57
Jun 1, 2023;1:02:30 PM;2,47
Jun 1, 2023;1:02:35 PM;2,36
Jun 1, 2023;1:02:40 PM;2,45
Jun 1, 2023;1:02:45 PM;2,39
Jun 1, 2023;1:02:50 PM;2,09
Jun 1, 2023;1:02:55 PM;2,42
Jun 1, 2023;1:03:00 PM;2,06
Jun 1, 2023;1:03:05 PM;2,49
Jun 1, 2023;1:03:10 PM;2,05
Jun 1, 2023;1:03:15 PM;2,47
Jun 1, 2023;1:03:20 PM;2,20
Jun 1, 2023;1:03:25 PM;2,24
Jun 1, 2023;1:03:30 PM;2,36
Jun 1, 2023;1:03:35 PM;2,19
Jun 1, 2023;1:03:40 PM;2,51
Jun 1, 2023;1:03:45 PM;2,46
Jun 1, 2023;1:03:50 PM;2,78
Jun 1, 2023;1:03:55 PM;2,36
Jun 1, 2023;1:04:00 PM;2,11
Jun 1, 2023;1:04:05 PM;2,78
Jun 1, 2023;1:04:10 PM;2,38
Jun 1, 2023;1:04:15 PM;2,25
Jun 1, 2023;1:04:20 PM;2,18
Jun 1, 2023;1:04:25 PM;2,51
Jun 1, 2023;1:04:30 PM;2,85
Jun 1, 2023;1:04:40 PM;2,37
Jun 1, 2023;1:04:45 PM;2,50
Jun 1, 2023;1:04:50 PM;2,38
Jun 1, 2023;1:04:55 PM;2,50
Jun 1, 2023;1:05:00 PM;2,50
Jun 1, 2023;1:05:05 PM;2,29
Jun 1, 2023;1:05:10 PM;2,06
Jun 1, 2023;1:05:15 PM;2,15
Jun 1, 2023;1:05:20 PM;3,01
Jun 1, 2023;1:05:30 PM;2,39
Jun 1, 2023;1:05:35 PM;2,93
Jun 1, 2023;1:05:45 PM;2,45
Jun 1, 2023;1:05:50 PM;2,49
Jun 1, 2023;1:06:00 PM;0,00
Jun 1, 2023;1:06:10 PM;2,18
Jun 1, 2023;1:06:15 PM;2,81
Jun 1, 2023;1:06:20 PM;2,66
Jun 1, 2023;1:06:25 PM;2,46
Jun 1, 2023;1:06:30 PM;2,18
Jun 1, 2023;1:06:35 PM;2,71
Jun 1, 2023;1:06:40 PM;2,60
Jun 1, 2023;1:06:45 PM;2,63
Jun 1, 2023;1:06:50 PM;2,50
Jun 1, 2023;1:06:55 PM;2,15
Jun 1, 2023;1:07:00 PM;2,50
Jun 1, 2023;1:07:05 PM;2,43
Jun 1, 2023;1:07:10 PM;2,07
Jun 1, 2023;1:07:15 PM;0,00
Jun 1, 2023;1:07:20 PM;2,33
Jun 1, 2023;1:07:25 PM;2,82
Jun 1, 2023;1:07:30 PM;2,14
Jun 1, 2023;1:07:35 PM;2,29
Jun 1, 2023;1:07:40 PM;2,68
Jun 1, 2023;1:07:50 PM;2,14
Jun 1, 2023;1:07:55 PM;0,00
Jun 1, 2023;1:08:00 PM;2,15
Jun 1, 2023;1:08:05 PM;2,41
Jun 1, 2023;1:08:10 PM;2,45
Jun 1, 2023;1:08:15 PM;2,07
Jun 1, 2023;1:08:25 PM;2,19
Jun 1, 2023;1:08:30 PM;2,19
Jun 1, 2023;1:08:35 PM;2,20
Jun 1, 2023;1:08:40 PM;2,11
Jun 1, 2023;1:08:45 PM;2,41
Jun 1, 2023;1:08:50 PM;2,37
Jun 1, 2023;1:09:00 PM;0,00
Jun 1, 2023;1:09:05 PM;2,07
Jun 1, 2023;1:09:10 PM;2,10
Jun 1, 2023;1:09:15 PM;0,00
Jun 1, 2023;1:09:25 PM;2,57
Jun 1, 2023;1:09:30 PM;2,45
Jun 1, 2023;1:09:35 PM;2,30
Jun 1, 2023;1:09:40 PM;2,15
Jun 1, 2023;1:09:45 PM;2,43
Jun 1, 2023;1:09:55 PM;2,47
