,Air feed [L/min],Biomass [g/L],Cum. Acid feed [L/min],Cum. Base feed [L/min],DO2 [%],DO2 [%]- smoothed,DateTime,Glucose feed [L/min],Glucose feed [g/h],Offgas CO2 [%],Offgas N2 [%],Offgas O2 [%],Pump - Acid [L/min],Pump - Base [L/min],Stirrer [rpm],Stirring [rpm]- smoothed,T [°C]- smoothed,Temperature [°C],Volume [L],pH Value (pH),time [h]
860,0.0001,,0.02154250000000001,0.02341197499999999,31.446666666666665,31.892267153757217,2023-06-01 00:35:00,0.0003359166666666667,7.054250000000001,0.3947228095893162,77.37997604341452,20.79125470499852,0.0,0.0,427.8241666666667,426.2659433159851,29.848412192631287,29.843333333333334,1.1029671946969697,6.9825,14.33
861,0.0001,,0.02154250000000001,0.02341197499999999,34.44375,32.1474154383815,2023-06-01 00:36:00,0.00033683333333333335,7.0735,0.39447101999202067,77.37798851123812,20.79118728637673,0.0,0.0,429.33272727272725,426.57262171165934,29.84802551882271,29.844545454545457,1.103304028030303,6.99,14.35
862,0.0001,,0.02154250000000001,0.02341197499999999,31.077777777777776,32.040451672321126,2023-06-01 00:37:00,0.00033766666666666667,7.091,0.39343993113349285,77.3817653348383,20.790606560245614,0.0,0.0,424.1041666666667,426.32577620716006,29.846139633607105,29.829166666666666,1.1036416946969696,6.983750000000001,14.37
863,0.0001,,0.02154250000000001,0.02341197499999999,31.44125,31.980531505089015,2023-06-01 00:38:00,0.00033858333333333337,7.110250000000001,0.39242856402083737,77.38288982851743,20.790904144232265,0.0,0.0,424.37416666666667,426.1306152531107,29.844275670246393,29.8275,1.103980278030303,6.974444444444445,14.38
864,0.0001,,0.02154250000000001,0.02341197499999999,31.89888888888889,31.972367243469005,2023-06-01 00:39:00,0.0003394545454545455,7.128545454545456,0.3920242949906693,77.38494377925754,20.789918215446473,0.0,0.0,424.0741666666667,425.9249703944663,29.841181436555086,29.813333333333333,1.1043197325757574,6.96125,14.4
865,0.0001,,0.02154250000000001,0.02356577499999999,33.165,32.091630519122106,2023-06-01 00:40:00,0.0003403333333333334,7.147000000000001,0.3924929705120203,77.381696686571,20.792472065740597,0.0,0.0001538,423.12583333333333,425.64505668835307,29.84097995956624,29.839166666666667,1.104813865909091,6.95,14.42
866,0.0001,,0.02154250000000001,0.02371954999999999,28.69888888888889,31.752356356098783,2023-06-01 00:41:00,0.00034116666666666665,7.164499999999999,0.39241855110839247,77.38109908565447,20.793250760724167,0.0,0.000153775,423.36583333333334,425.4171343528511,29.840881963609615,29.84,1.1053088075757576,6.966666666666667,14.43
867,0.0001,,0.02154250000000001,0.02371954999999999,31.959999999999997,31.7731207204889,2023-06-01 00:42:00,0.0003420833333333333,7.183749999999999,0.392369984978479,77.38179956917368,20.792175450427685,0.0,0.0,427.9983333333333,425.6752542508993,29.84187710058199,29.85083333333333,1.1056508909090907,6.983750000000001,14.45
868,0.0001,,0.02154250000000001,0.02371954999999999,35.6475,32.16055864844001,2023-06-01 00:43:00,0.000343,7.202999999999999,0.392460151427021,77.37897347712664,20.791760016178895,0.0,0.0,427.1583333333333,425.8235621591426,29.844856057190455,29.871666666666666,1.1059938909090907,6.983333333333333,14.47
869,0.0001,,0.02154250000000001,0.02371954999999999,30.240000000000002,31.968502783596012,2023-06-01 00:44:00,0.0003439090909090909,7.222090909090909,0.3918185577751389,77.3788913603771,20.793267280826125,0.0,0.0,424.33090909090913,425.67429685231923,29.847279542380498,29.86909090909091,1.1063378,6.97625,14.48
870,0.0001,,0.02154250000000001,0.02371954999999999,33.6,32.13165250523641,2023-06-01 00:45:00,0.0003448333333333334,7.241500000000001,0.3913967835328354,77.3818326150229,20.793026016602912,0.0,0.0,425.75333333333333,425.68220050042066,29.85155158814245,29.89,1.1066826333333333,6.9655555555555555,14.5
871,0.0001,,0.02154250000000001,0.02387339999999999,32.78777777777778,32.19726503249054,2023-06-01 00:46:00,0.0003456666666666667,7.259,0.3917357226214302,77.38146391368879,20.79289363679595,0.0,0.00015385,429.6191666666667,426.07589711704526,29.8503964293282,29.84,1.1071821499999999,6.95375,14.52
872,0.0001,,0.02154250000000001,0.02407867499999999,30.94,32.07153852924149,2023-06-01 00:47:00,0.0003466363636363637,7.279363636363637,0.3923898982883933,77.37979670873959,20.793974842269144,0.0,0.000205275,418.7,425.33830740534074,29.851629513668108,29.862727272727273,1.1077340613636364,6.954444444444444,14.53
873,0.0001,,0.02154250000000001,0.02407867499999999,32.156666666666666,32.080051342984,2023-06-01 00:48:00,0.00034741666666666666,7.29575,0.3930853810231776,77.38002733035147,20.793107506446418,0.0,0.0,428.8333333333333,425.68780999814004,29.852049895634632,29.855833333333333,1.108081478030303,6.983333333333333,14.55
874,0.0001,,0.02154250000000001,0.02407867499999999,30.824444444444445,31.954490653130044,2023-06-01 00:49:00,0.0003484166666666667,7.31675,0.3928536955557911,77.38023373242024,20.793509920987372,0.0,0.0,429.8225,426.101278998326,29.852344906071167,29.855,1.1084298946969697,6.995,14.57
875,0.0001,,0.02154250000000001,0.02407867499999999,33.48,32.107041587817044,2023-06-01 00:50:00,0.0003491818181818182,7.332818181818182,0.3925093938527969,77.37982039179833,20.793234356756514,0.0,0.0,422.44545454545454,425.73569655303885,29.852746779100414,29.85636363636364,1.1087790765151515,6.9911111111111115,14.58
876,0.0001,,0.02154250000000001,0.02407867499999999,29.47666666666667,31.844004095702008,2023-06-01 00:51:00,0.0003500833333333333,7.35175,0.3916797435988572,77.37762873961658,20.792856471888708,0.0,0.0,423.06583333333333,425.46871023106826,29.8510554345237,29.835833333333337,1.1091291598484847,6.983750000000001,14.6
877,0.0001,,0.02154250000000001,0.02407867499999999,31.74125,31.833728686131803,2023-06-01 00:52:00,0.00035099999999999997,7.3709999999999996,0.39067862531316305,77.38495731353984,20.78979872118982,0.0,0.0,428.68333333333334,425.79017254129474,29.849949891071326,29.84,1.1094801598484847,6.973333333333333,14.62
878,0.0001,,0.02154250000000001,0.02407867499999999,32.107777777777784,31.8611335952964,2023-06-01 00:53:00,0.00035191666666666666,7.39025,0.3904211959066795,77.38542468719818,20.790688341481943,0.0,0.0,424.2183333333333,425.6329886204986,29.849621568630862,29.846666666666668,1.1098320765151515,6.9575,14.63
879,0.0001,,0.02154250000000001,0.02438642499999999,30.572499999999998,31.73227023576676,2023-06-01 00:54:00,0.0003528333333333333,7.4094999999999995,0.3909855014435353,77.38157840803456,20.79375152961944,0.0,0.00030775,424.2008333333333,425.4897730917821,29.849326078434437,29.846666666666664,1.1104926598484848,6.9511111111111115,14.65
880,0.0001,,0.02154250000000001,0.02438642499999999,30.81666666666667,31.64070987885675,2023-06-01 00:55:00,0.0003536666666666667,7.4270000000000005,0.39170404166525463,77.38174029580925,20.793132056560363,0.0,0.0,421.0725,425.04804578260394,29.848310137257656,29.839166666666667,1.1108463265151514,6.974444444444445,14.67
881,0.0001,,0.02154250000000001,0.02438642499999999,29.508888888888887,31.427527779859965,2023-06-01 00:56:00,0.00035458333333333327,7.446249999999998,0.391642349020861,77.3810029491299,20.79368813576268,0.0,0.0,424.2,424.9632412043435,29.846645790198554,29.831666666666667,1.1112009098484847,6.985,14.68
882,0.0001,,0.02154250000000001,0.02438642499999999,31.285,31.413275001873973,2023-06-01 00:57:00,0.0003554166666666667,7.463750000000001,0.39094526861780476,77.38238274033246,20.792906617982066,0.0,0.0,428.4141666666667,425.3083337505758,29.8474812111787,29.855,1.1115563265151516,6.981111111111112,14.7
883,0.0001,,0.02154250000000001,0.02438642499999999,32.76444444444444,31.548391946131023,2023-06-01 00:58:00,0.0003563333333333333,7.483,0.390563758971759,77.37979980929185,20.793262004927197,0.0,0.0,419.285,424.7060003755183,29.848316423394163,29.855833333333333,1.1119126598484848,6.9712499999999995,14.72
884,0.0001,,0.02154250000000001,0.02438642499999999,30.7175,31.465302751517918,2023-06-01 00:59:00,0.0003571818181818182,7.500818181818182,0.38980755620168134,77.37871129725677,20.795663190674883,0.0,0.0,430.12454545454545,425.247854883421,29.848575690145655,29.85090909090909,1.1122698416666665,6.961111111111111,14.73
885,0.0001,,0.02154250000000001,0.024591599999999988,33.31444444444444,31.65021692081057,2023-06-01 01:00:00,0.0003580833333333333,7.519749999999999,0.38978627925003756,77.3795709302351,20.796343618822917,0.0,0.000205175,425.43666666666667,425.2667360617456,29.852384787797757,29.886666666666667,1.1128331,6.95125,14.75
886,0.0001,,0.02154250000000001,0.024591599999999988,32.5175,31.736945228729514,2023-06-01 01:01:00,0.00035899999999999994,7.538999999999999,0.39060644757404206,77.37888410014399,20.79575046416257,0.0,0.0,428.9136363636364,425.6314260919347,29.85414630901798,29.87,1.1131921,6.955555555555556,14.77
887,0.0001,,0.02154250000000001,0.024591599999999988,31.425555555555555,31.705806261412118,2023-06-01 01:02:00,0.00035991666666666664,7.55825,0.39176956812623903,77.37889535876384,20.79481662528996,0.0,0.0,432.75083333333333,426.3433668160746,29.85673167811618,29.88,1.1135520166666666,6.961111111111111,14.78
888,0.0001,,0.02154250000000001,0.024591599999999988,32.52666666666667,31.787892301937568,2023-06-01 01:03:00,0.0003608333333333333,7.5775,0.39329455456504364,77.38055477436671,20.792394278592926,0.0,0.0,425.0516666666667,426.2141968011338,29.859391843637894,29.883333333333336,1.11391285,6.955,14.8
889,0.0001,,0.02154250000000001,0.024745374999999986,31.5325,31.76235307174381,2023-06-01 01:04:00,0.0003616363636363637,7.594363636363637,0.39452648695645665,77.38087566949919,20.790446742888395,0.0,0.000153775,424.35727272727274,426.02850439374777,29.858270841092292,29.848181818181818,1.1144282613636363,6.95,14.82
890,0.0001,,0.02154250000000001,0.024745374999999986,30.59777777777778,31.645895542347205,2023-06-01 01:05:00,0.0003625833333333333,7.614249999999999,0.3952893422604251,77.37891605425227,20.79021186146393,0.0,0.0,424.2483333333333,425.8504872877063,29.85794375698306,29.855,1.1147908446969697,6.952500000000001,14.83
891,0.0001,,0.02154250000000001,0.024745374999999986,33.53375,31.834680988112485,2023-06-01 01:06:00,0.0003634166666666667,7.63175,0.3958517010662379,77.37790996188424,20.788564316557355,0.0,0.0,428.2033333333334,426.085771892269,29.857482714618087,29.853333333333335,1.1151542613636363,6.952222222222222,14.85
892,0.0001,,0.02154250000000001,0.024950474999999986,30.42666666666667,31.693879555967904,2023-06-01 01:07:00,0.0003643333333333333,7.651,0.39595081585077935,77.3813443953001,20.7880442680854,0.0,0.00020510000000000003,429.3008333333333,426.40727803637543,29.857901109822944,29.861666666666668,1.1157236946969697,6.95125,14.87
893,0.0001,,0.02154250000000001,0.024950474999999986,33.8225,31.906741600371113,2023-06-01 01:08:00,0.0003651666666666667,7.6685,0.3963524200907756,77.38157303102558,20.78874378306844,0.0,0.0,433.41909090909087,427.10845932364697,29.858929180658834,29.86818181818182,1.1160888613636364,6.96,14.88
894,0.0001,,0.02154250000000001,0.024950474999999986,32.67111111111112,31.983178551445114,2023-06-01 01:09:00,0.0003660909090909091,7.687909090909091,0.39718565233536834,77.38206460131569,20.786690957414724,0.0,0.0,419.7818181818182,426.37579520946406,29.858619595926285,29.855833333333333,1.1164549522727272,6.967499999999999,14.9
895,0.0001,,0.02154250000000001,0.024950474999999986,29.16375,31.701235696300603,2023-06-01 01:10:00,0.000367,7.706999999999999,0.3967914695986458,77.38363510614533,20.785456809222183,0.0,0.0,426.6116666666667,426.39938235518434,29.856257636333655,29.834999999999997,1.1168219522727272,6.96,14.92
896,0.0001,,0.02154250000000001,0.025001774999999987,33.00888888888889,31.832001015559428,2023-06-01 01:11:00,0.0003679166666666667,7.72625,0.3963895065167964,77.38127376187052,20.788219790306737,0.0,5.13e-05,427.11083333333335,426.4705274529993,29.85563187270029,29.85,1.117241168939394,6.953333333333333,14.93
897,0.0001,,0.02154250000000001,0.025155699999999986,30.650000000000002,31.713800914003485,2023-06-01 01:12:00,0.0003688333333333333,7.7455,0.3963727755479512,77.37815938672718,20.790975046359147,0.0,0.00015392500000000001,424.435,426.2669747076994,29.853318685430256,29.8325,1.117763927272727,6.95625,14.95
898,0.0001,,0.02154250000000001,0.025155699999999986,32.2725,31.76967082260314,2023-06-01 01:13:00,0.0003697272727272727,7.7642727272727265,0.39632716132978835,77.37619777570634,20.79035787662556,0.0,0.0,431.1972727272727,426.7600045096567,29.85215348355389,29.84166666666667,1.1181336545454545,6.966666666666666,14.97
899,0.0001,,0.02154250000000001,0.025155699999999986,31.599999999999998,31.752703740342827,2023-06-01 01:14:00,0.00037058333333333333,7.78225,0.39610617703949275,77.37961457365604,20.788343216782156,0.0,0.0,424.23,426.50700405869105,29.850188135198497,29.8325,1.1185042378787877,6.9625,14.98
900,0.0001,,0.02154250000000001,0.025155699999999986,30.125,31.589933366308543,2023-06-01 01:15:00,0.0003714166666666667,7.79975,0.39558145127438027,77.38319061648542,20.78685126766042,0.0,0.0,431.1016666666667,426.9664703194886,29.849585988345318,29.844166666666666,1.1188756545454546,6.955555555555556,15.0
901,0.0001,,0.02154250000000001,0.025309499999999985,35.70666666666667,32.00160669634435,2023-06-01 01:16:00,0.0003723333333333333,7.819,0.39558694401552996,77.38200710502163,20.78810729756924,0.0,0.0001538,428.9116666666667,427.1609899542064,29.850794056177453,29.861666666666668,1.1194017878787879,6.952500000000001,15.02
902,0.0001,,0.02154250000000001,0.025412049999999985,31.54625,31.956071026709918,2023-06-01 01:17:00,0.00037316666666666667,7.836499999999999,0.396334054245985,77.38244175565605,20.786826658937464,0.0,0.00010254999999999999,428.95166666666665,427.34005762545246,29.851987377832437,29.862727272727273,1.1198775045454545,6.963333333333334,15.03
903,0.0001,,0.02154250000000001,0.025412049999999985,31.79111111111111,31.939575035150035,2023-06-01 01:18:00,0.00037409090909090915,7.855909090909092,0.39661657840137293,77.38328718860313,20.78547636211034,0.0,0.0,425.93454545454546,427.19950640836174,29.854038640049197,29.872500000000002,1.1202515954545453,6.973333333333333,15.05
904,0.0001,,0.02154250000000001,0.025412049999999985,36.06666666666667,32.352284198301696,2023-06-01 01:19:00,0.000375,7.875,0.3963502106290329,77.38304677785372,20.785949755494418,0.0,0.0,434.1983333333333,427.8993891008589,29.858551442710944,29.89916666666667,1.1206265954545453,6.97,15.07
905,0.0001,,0.02154250000000001,0.025412049999999985,31.25375,32.24243077847153,2023-06-01 01:20:00,0.00037591666666666665,7.8942499999999995,0.3965341377703766,77.38458622054641,20.78309120940377,0.0,0.0,419.4475,427.05420019077303,29.857150843894395,29.844545454545457,1.1210025121212122,6.964444444444444,15.08
906,0.0001,,0.02154250000000001,0.025514649999999986,32.757777777777775,32.29396547840216,2023-06-01 01:21:00,0.0003768333333333333,7.913499999999999,0.39643145332573876,77.38260172772134,20.78324677867383,0.0,0.00010260000000000001,430.55,427.40378017169576,29.85768575950496,29.8625,1.1214819454545455,6.952500000000001,15.1
907,0.0001,,0.02154250000000001,0.025719824999999984,30.51875,32.11644393056194,2023-06-01 01:22:00,0.00037766666666666667,7.931000000000001,0.39632927099120424,77.38303252580025,20.78590877203933,0.0,0.00020517499999999999,419.3616666666667,426.5995688211928,29.855667183554463,29.837500000000002,1.1220647871212122,6.957777777777777,15.12
908,0.0001,,0.02154250000000001,0.025719824999999984,31.97888888888889,32.102688426394636,2023-06-01 01:23:00,0.0003785833333333333,7.950249999999999,0.39566882698232736,77.38253497703026,20.786791054049814,0.0,0.0,430.9258333333333,427.03219527240685,29.855373192471745,29.85272727272727,1.1224433704545453,6.9825,15.13
909,0.0001,,0.02154250000000001,0.025719824999999984,32.88625,32.181044583755174,2023-06-01 01:24:00,0.0003794545454545455,7.968545454545456,0.3950541119777411,77.38342891713704,20.786571038666263,0.0,0.0,418.15636363636366,426.1446121088025,29.852752539891235,29.829166666666666,1.1228228249999999,6.98888888888889,15.15
910,0.0001,,0.02154250000000001,0.025719824999999984,28.383333333333333,31.80127345871299,2023-06-01 01:25:00,0.0003803333333333333,7.987,0.3939858451966736,77.3848449939738,20.78619818386226,0.0,0.0,428.8441666666667,426.4145675645889,29.853477285902112,29.86,1.1232031583333333,6.98,15.17
